0,1,2,postag
157,",",O,Z
157,belum,O,NEG
157,ada,O,VB
157,.,O,Z
157,Tapi,O,CC
157,laporan,O,NN
157,itu,O,PR
157,memang,O,RB
157,bisa,O,MD
157,diusut,O,VB
157,kalau,O,SC
157,infonya,O,RB
157,valid,O,FW
157,dan,O,CC
157,ada,O,VB
157,unsur,O,NN
157,yang,O,SC
157,bisa,O,MD
157,diselidiki,O,VB
157,",",O,Z
157,"""",O,Z
157,kata,O,VB
157,Johan,PER,NN
157,",",O,Z
157,di,O,IN
157,kantornya,O,NN
157,",",O,Z
157,Kamis,TIM,NNP
157,",",TIM,Z
157,5,TIM,CD
157,Juni,TIM,NNP
157,2014,TIM,CD
157,.,O,Z
158,Sebagaimana,O,SC
158,diberitakan,O,VB
158,",",O,Z
158,Ketua,O,NNP
158,Bawaslu,O,NNP
158,",",O,Z
158,Muhammad,PER,NNP
158,",",O,Z
158,mengatakan,O,VB
158,lembaganya,O,RB
158,mendapat,O,VB
158,laporan,O,NN
158,hasil,O,NN
158,analisis,O,NN
158,dari,O,IN
158,PPATK,O,NNP
158,terkait,O,VB
158,dengan,O,IN
158,adanya,O,NN
158,transaksi,O,NN
158,mencurigakan,O,VB
158,dana,O,NN
158,kampanye,O,NN
158,partai,O,NN
158,politik,O,NN
158,dalam,O,IN
158,pemilihan,O,NN
158,umum,O,JJ
158,legislatif,O,JJ
158,",",O,Z
158,yaitu,O,SC
158,adanya,O,NN
158,pejabat,O,NN
158,yang,O,SC
158,menyumbang,O,VB
158,dana,O,NN
158,kampanye,O,NN
158,miliaran,O,NN
158,rupiah,O,NN
158,ke,O,IN
158,parpol,O,NN
158,.,O,Z
159,Muhammad,PER,NNP
159,berencana,O,VB
159,melaporkan,O,VB
159,temuan,O,NN
159,itu,O,PR
159,ke,O,IN
159,KPK,O,NNP
159,.,O,Z
160,Sayang,O,NN
160,",",O,Z
160,dia,O,PRP
160,enggan,O,NN
160,mengungkap,O,VB
160,nama,O,NN
160,partai,O,NN
160,dan,O,CC
160,pejabat,O,NN
160,yang,O,SC
160,dimaksudkan,O,VB
160,.,O,Z
161,Menurut,O,IN
161,Johan,PER,NNP
161,",",O,Z
161,laporan,O,NN
161,hasil,O,NN
161,analisis,O,NN
161,merupakan,O,VB
161,bahan,O,NN
161,mentah,O,JJ
161,",",O,Z
161,sehingga,O,SC
161,KPK,O,NNP
161,tidak,O,NEG
161,bisa,O,MD
161,langsung,O,RB
161,melanjutkan,O,VB
161,ke,O,IN
161,proses,O,NN
161,penindakan,O,VB
161,.,O,Z
162,"""",O,Z
162,Jadi,O,NNP
162,harus,O,MD
162,ditelaah,O,VB
162,dulu,O,NN
162,",",O,Z
162,"""",O,Z
162,ujarnya,O,RB
162,.,O,Z
163,Mantan,O,NNP
163,Panglima,O,NNP
163,Tentara,O,NNP
163,Nasional,O,NNP
163,Indonesia,O,NNP
163,Endriartono,PER,NNP
163,Sutarto,PER,NNP
163,mengatakan,O,VB
163,sudah,O,MD
163,mengundurkan,O,VB
163,diri,O,NN
163,dari,O,IN
163,jabatannya,O,NN
163,sebagai,O,IN
163,Ketua,O,NNP
163,Dewan,O,NNP
163,Pertimbangan,O,NNP
163,Partai,ORG,NNP
163,Nasional,ORG,NNP
163,Demokrat,ORG,NNP
163,.,O,Z
164,Pengunduran,O,NN
164,diri,O,NN
164,ini,O,PR
164,berhubungan,O,VB
164,dengan,O,IN
164,rencananya,O,RB
164,mengikuti,O,VB
164,konvensi,O,NN
164,calon,O,NN
164,presiden,O,NN
164,Partai,ORG,NNP
164,Demokrat,ORG,NNP
164,.,O,Z
165,"""",O,Z
165,Tidak,O,NEG
165,lucu,O,VB
165,kalau,O,SC
165,saya,O,PRP
165,aktif,O,JJ
165,di,O,IN
165,keduanya,O,CD
165,",",O,Z
165,"""",O,Z
165,kata,O,VB
165,Endriartono,PER,NNP
165,kepada,O,IN
165,Tempo,ORG,NNP
165,",",O,Z
165,Selasa,TIM,NNP
165,",",TIM,Z
165,20,TIM,CD
165,Agustus,TIM,NNP
165,2013,TIM,CD
165,.,O,Z
166,Endriartono,PER,NNP
166,menegaskan,O,VB
166,",",O,Z
166,pengunduran,O,NN
166,dirinya,O,RB
166,bertujuan,O,VB
166,menjaga,O,VB
166,etika,O,SC
166,politik,O,NN
166,.,O,Z
167,Dia,O,PRP
167,merasa,O,VB
167,sudah,O,MD
167,seharusnya,O,RB
167,tidak,O,NEG
167,aktif,O,JJ
167,di,O,IN
167,partai,O,NN
167,asalnya,O,NN
167,bila,O,SC
167,menjadi,O,VB
167,peserta,O,NN
167,konvensi,O,NN
167,.,O,Z
168,Selain,O,IN
168,itu,O,PR
168,",",O,Z
168,dia,O,PRP
168,juga,O,RB
168,menunggu,O,VB
168,bagaimana,O,WH
168,ketentuan,O,NN
168,resmi,O,JJ
168,dari,O,IN
168,Partai,ORG,NNP
168,Demokrat,ORG,NNP
168,.,O,Z
169,Endriartono,PER,NNP
169,memastikan,O,VB
169,keikutsertaannya,O,RB
169,sebagai,O,IN
169,peserta,O,NN
169,konvensi,O,NN
169,kepada,O,IN
169,Sekretaris,O,NNP
169,Komite,O,NNP
169,Konvensi,O,NNP
169,Suaidi,PER,NNP
169,Marassabessy,PER,NNP
169,.,O,Z
170,Meskipun,O,SC
170,sudah,O,MD
170,nonaktif,O,JJ
170,dari,O,IN
170,Partai,ORG,NNP
170,NasDem,ORG,NNP
170,",",O,Z
170,Endriartono,PER,NNP
170,belum,O,NEG
170,memutuskan,O,VB
170,akan,O,MD
170,mengundurkan,O,VB
170,diri,O,NN
170,dari,O,IN
170,NasDem,O,NNP
170,.,O,Z
171,"""",O,Z
171,Saya,O,PRP
171,masih,O,MD
171,ingin,O,RB
171,melihat,O,VB
171,bagaimana,O,WH
171,proses,O,NN
171,selanjutnya,O,CC
171,",",O,Z
171,"""",O,Z
171,kata,O,VB
171,dia,O,PRP
171,.,O,Z
172,Konvensi,O,NN
172,yang,O,SC
172,digelar,O,VB
172,Partai,ORG,NNP
172,Demokrat,ORG,NNP
172,untuk,O,SC
172,memilih,O,VB
172,calon,O,NN
172,presiden,O,NN
172,diselenggarakan,O,VB
172,selama,O,IN
172,delapan,O,CD
172,bulan,O,NN
172,.,O,Z
173,Konvensi,O,NN
173,akan,O,MD
173,dimulai,O,VB
173,September,O,NNP
173,mendatang,O,VB
173,sampai,O,IN
173,April,TIM,NNP
173,2014,TIM,CD
173,",",O,Z
173,dan,O,CC
173,dilaksanakan,O,VB
173,dalam,O,IN
173,dua,O,CD
173,tahap,O,NN
173,.,O,Z
174,Tahap,O,NN
174,pertama,O,OD
174,",",O,Z
174,September-Desember,TIM,NNP
174,2013,TIM,CD
174,",",O,Z
174,diisi,O,NN
174,sosialisasi,O,NN
174,dan,O,CC
174,kampanye,O,NN
174,para,O,DT
174,capres,O,NN
174,.,O,Z
175,Tahap,O,NN
175,kedua,O,OD
175,digelar,O,VB
175,pada,O,IN
175,Januari-April,TIM,NNP
175,2014,TIM,CD
175,.,O,Z
176,Seluruh,O,CD
176,kegiatan,O,NN
176,konvensi,O,NN
176,dilakukan,O,VB
176,pada,O,IN
176,tahap,O,NN
176,kedua,O,OD
176,ini,O,PR
176,",",O,Z
176,termasuk,O,VB
176,debat,O,NN
176,antarkandidat,O,NN
176,.,O,Z
177,Kader,O,NNP
177,PDI,ORG,NNP
177,Perjuangan,ORG,NNP
177,yang,O,SC
177,memutuskan,O,VB
177,ikut,O,VB
177,dalam,O,IN
177,Konvensi,O,NN
177,calon,O,NN
177,presiden,O,NN
177,Partai,ORG,NNP
177,Demokrat,ORG,NNP
177,secara,O,IN
177,otomatis,O,JJ
177,akan,O,MD
177,berhenti,O,VB
177,dari,O,IN
177,keanggotaannya,O,NN
177,di,O,IN
177,partai,O,NN
177,oposisi,O,NN
177,tersebut,O,PR
177,.,O,Z
178,Kader,O,NN
178,tersebut,O,PR
178,dianggap,O,VB
178,tidak,O,NEG
178,lagi,O,RB
178,sejalan,O,NN
178,dengan,O,IN
178,aturan,O,NN
178,partai,O,NN
178,.,O,Z
179,"""",O,Z
179,Kalau,O,SC
179,ada,O,VB
179,yang,O,SC
179,itu,O,PR
179,",",O,Z
179,tentu,O,RB
179,suatu,O,CD
179,pilihannya,O,NN
179,.,O,Z
179,Artinya,O,NNP
179,",",O,Z
179,dia,O,PRP
179,sudah,O,MD
179,meninggalkan,O,VB
179,aturan,O,NN
179,main,O,JJ
179,yang,O,SC
179,ditetapkan,O,VB
179,partai,O,NN
179,.,O,Z
179,Otomatis,O,NNP
179,keanggotaannya,O,RB
179,tidak,O,NEG
179,ada,O,VB
179,lagi,O,RB
179,di,O,IN
179,PDI-P,O,NNP
179,",",O,Z
179,"""",O,Z
179,ujar,O,VB
179,Wakil,O,NNP
179,Sekretaris,O,NNP
179,Jenderal,O,NNP
179,PDI,ORG,NNP
179,Perjuangan,ORG,NNP
179,Hasto,PER,NNP
179,Kristianto,PER,NNP
179,saat,O,NN
179,dihubungi,O,VB
179,Kamis,TIM,NNP
179,(,TIM,Z
179,22/8/2013,TIM,CD
179,),TIM,Z
179,.,O,Z
180,Hasto,PER,NNP
180,menegaskan,O,VB
180,keanggotaan,O,NN
180,tersebut,O,PR
180,akan,O,MD
180,langsung,O,RB
180,gugur,O,VB
180,meski,O,SC
180,kader,O,NN
180,PDI,ORG,NNP
180,Perjuangan,ORG,NNP
180,itu,O,PR
180,belum,O,NEG
180,secara,O,IN
180,resmi,O,JJ
180,memenangkan,O,VB
180,Konvensi,O,NNP
180,Demokrat,O,NNP
180,.,O,Z
181,"""",O,Z
181,PDI-P,O,NNP
181,punya,O,VB
181,aturan,O,NN
181,main,O,JJ
181,",",O,Z
181,siapa,O,WH
181,pun,O,RP
181,yang,O,SC
181,ikut,O,VB
181,konvensi,O,NN
181,Partai,O,NNP
181,Demokrat,O,NNP
181,",",O,Z
181,tentu,O,RB
181,saja,O,RB
181,dia,O,PRP
181,sudah,O,MD
181,memiliki,O,VB
181,agenda,O,NN
181,politik,O,NN
181,di,O,IN
181,luar,O,NN
181,PDI-P,O,NNP
181,",",O,Z
181,"""",O,Z
181,imbuh,O,VB
181,Hasto,PER,NNP
181,.,O,Z
182,Sebelumnya,O,SC
182,",",O,Z
182,Komite,O,NNP
182,Konvensi,O,NNP
182,Demokrat,O,NNP
182,menetapkan,O,VB
182,18,O,CD
182,nama,O,NN
182,untuk,O,SC
182,diundang,O,VB
182,mengikuti,O,VB
182,tahapan,O,NN
182,prakonvensi,O,NN
182,pekan,O,NN
182,depan,O,NN
182,.,O,Z
183,Sumber,O,NNP
183,Kompas.com,O,NNP
183,di,O,IN
183,internal,O,JJ
183,komite,O,NN
183,konvensi,O,NN
183,menuturkan,O,VB
183,nama-nama,O,NN
183,yang,O,SC
183,sudah,O,MD
183,hampir,O,RB
183,pasti,O,RB
183,masuk,O,VB
183,sebagai,O,IN
183,peserta,O,NN
183,konvensi,O,NN
183,adalah,O,VB
183,mantan,O,NNP
183,Wakil,O,NNP
183,Presiden,O,NNP
183,Jusuf,PER,NNP
183,Kalla,PER,NNP
183,",",O,Z
183,Wakil,O,NNP
183,Gubernur,O,NNP
183,Jawa,O,NNP
183,Tengah,O,NNP
183,Rustriningsih,PER,NNP
183,",",O,Z
183,Gubernur,O,NNP
183,Sulawesi,O,NNP
183,Utara,O,NNP
183,Sinyo,O,NNP
183,Harry,PER,NNP
183,Sarundajang,PER,NNP
183,",",O,Z
183,Bupati,O,NNP
183,Kutai,O,NNP
183,Timur,O,NNP
183,Isran,PER,NNP
183,Noor,PER,NNP
183,",",O,Z
183,Ketua,O,NNP
183,DPR,O,NNP
183,Marzuki,PER,NNP
183,Alie,PER,NNP
183,",",O,Z
183,dan,O,CC
183,CEO,O,NNP
183,Lion,O,NNP
183,Air,O,NNP
183,Rusdi,PER,NNP
183,Kirana,PER,NNP
183,.,O,Z
184,Rustri,PER,NN
184,merupakan,O,VB
184,kader,O,NN
184,PDI,ORG,NNP
184,Perjuangan,ORG,NNP
184,.,O,Z
185,Rustri,PER,NN
185,sempat,O,MD
185,akan,O,MD
185,diajukan,O,VB
185,sebagai,O,IN
185,calon,O,NN
185,Gubernur,O,NNP
185,Jawa,O,NNP
185,Tengah,O,NNP
185,.,O,Z
186,Namun,O,CC
186,",",O,Z
186,impian,O,NN
186,Rustri,PER,NN
186,gagal,O,JJ
186,.,O,Z
187,PDI,ORG,NNP
187,Perjuangan,ORG,NNP
187,akhirnya,O,RB
187,memilih,O,VB
187,Ganjar,PER,NNP
187,Pranowo,PER,NNP
187,.,O,Z
188,Anggota,O,NN
188,komite,O,NN
188,konvensi,O,NN
188,Partai,ORG,NNP
188,"Demokrat,",ORG,NNP
188,Vera,PER,NNP
188,Febyanthy,PER,NNP
188,",",O,Z
188,mengakui,O,VB
188,dirinya,O,NN
188,yang,O,SC
188,mengusulkan,O,VB
188,Rustriningsih,O,NN
188,diundang,O,NN
188,sebagai,O,IN
188,peserta,O,NN
188,konvensi,O,NN
188,.,O,Z
189,Ia,O,PRP
189,melihat,O,VB
189,Rustri,O,NNP
189,sebagai,O,IN
189,mutiara,O,NN
189,terpendam,O,VB
189,.,O,Z
190,"""",O,Z
190,Apalagi,O,CC
190,dia,O,PRP
190,juga,O,RB
190,sudah,O,MD
190,jauh,O,JJ
190,dengan,O,IN
190,partainya,O,NN
190,(,O,Z
190,PDI,ORG,NNP
190,Perjuangan,ORG,NNP
190,),O,Z
190,",",O,Z
190,"""",O,Z
190,ungkap,O,VB
190,politisi,O,NN
190,anggota,O,NN
190,DPR,O,NNP
190,ini,O,PR
190,.,O,Z
191,Partai,ORG,NNP
191,Amanat,ORG,NNP
191,Nasional,ORG,NNP
191,(,ORG,Z
191,PAN,ORG,NNP
191,),ORG,Z
191,hingga,O,IN
191,kini,O,NN
191,belum,O,NEG
191,menyusun,O,VB
191,siapa,O,CD
191,calon,O,NN
191,Presiden,O,NNP
191,untuk,O,SC
191,tahun,O,NN
191,2014,O,CD
191,mendatang,O,VB
191,.,O,Z
192,Mereka,O,PRP
192,mengaku,O,VB
192,masih,O,MD
192,terus,O,RB
192,melakukan,O,VB
192,konsolidasi,O,NN
192,organisasi,O,NN
192,.,O,Z
193,"""",O,Z
193,Sampai,O,SC
193,saat,O,NN
193,ini,O,PR
193,belum,O,NEG
193,.,O,Z
193,Kita,O,PRP
193,masih,O,MD
193,konsolidasi,O,VB
193,organisasi,O,NN
193,bagaimana,O,WH
193,target,O,NN
193,2014,O,CD
193,bisa,O,MD
193,dua,O,CD
193,digit,O,NN
193,",",O,Z
193,"""",O,Z
193,ujar,O,VB
193,Sekretaris,O,NNP
193,Fraksi,O,NNP
193,PAN,O,NNP
193,",",O,Z
193,Teguh,PER,NNP
193,Juwarno,PER,NNP
193,saat,O,NN
193,ditemui,O,VB
193,di,O,IN
193,gedung,LOC,NN
193,DPD,LOC,NNP
193,",",LOC,Z
193,Jakarta,LOC,NNP
193,",",O,Z
193,Rabu,TIM,NNP
193,(,TIM,Z
193,3/8/2011,TIM,CD
193,),TIM,Z
193,.,O,Z
194,Menurut,O,IN
194,Teguh,PER,NNP
194,",",O,Z
194,pihaknya,O,RB
194,baru,O,JJ
194,akan,O,MD
194,membicarakan,O,VB
194,soal,O,NN
194,pencapresan,O,NN
194,pada,O,IN
194,tahun,O,NN
194,2013,O,CD
194,mendatang,O,VB
194,.,O,Z
195,"""",O,Z
195,Baru,O,NNP
195,2013,O,CD
195,kita,O,PRP
195,mulai,O,VB
195,berbicara,O,NN
195,soal,O,NN
195,kepemimpinan,O,NN
195,nasional,O,JJ
195,",",O,Z
195,"""",O,Z
195,jelasnya,O,RB
195,.,O,Z
196,Kendati,O,SC
196,demikian,O,PR
196,",",O,Z
196,Teguh,PER,NNP
196,menambahkan,O,VB
196,kandidat,O,NN
196,kuat,O,JJ
196,calon,O,NN
196,presiden,O,NN
196,di,O,IN
196,tahun,O,NN
196,2014,O,CD
196,mendatang,O,VB
196,masih,O,MD
196,berasal,O,VB
196,dari,O,IN
196,Ketua,O,NNP
196,Umum,O,NNP
196,Partai,O,NNP
196,.,O,Z
197,"""",O,Z
197,Mengusung,O,NNP
197,calon,O,NN
197,kita,O,PRP
197,",",O,Z
197,sampai,O,SC
197,saat,O,NN
197,ini,O,PR
197,masih,O,MD
197,ketum,O,VB
197,sebagai,O,IN
197,capres,O,NN
197,2014,O,CD
197,",",O,Z
197,"""",O,Z
197,pungkasnya,O,RB
197,.,O,Z
198,Menteri,O,NNP
198,Dalam,O,NNP
198,Negeri,O,NNP
198,Gamawan,PER,NNP
198,Fauzi,PER,NNP
198,menyatakan,O,VB
198,tak,O,NEG
198,akan,O,MD
198,memanggil,O,VB
198,dan,O,CC
198,menegur,O,NN
198,Wakil,O,NNP
198,Gubernur,O,NNP
198,Jawa,O,NNP
198,Barat,O,NNP
198,Deddy,PER,NNP
198,Mizwar,PER,NNP
198,yang,O,SC
198,kini,O,NN
198,sibuk,O,NN
198,bermain,O,VB
198,iklan,O,NN
198,dan,O,CC
198,sinetron,O,NN
198,.,O,Z
199,Ia,O,PRP
199,menilai,O,VB
199,tindakan,O,NN
199,itu,O,PR
199,menjadi,O,VB
199,wewenang,O,NN
199,dan,O,CC
199,tugas,O,NN
199,Gubernur,O,NNP
199,Jawa,O,NNP
199,Barat,O,NNP
199,Ahmad,PER,NNP
199,Heryawan,PER,NNP
199,dan,O,CC
199,Dewan,O,NNP
199,Perwakilan,O,NNP
199,Rakyat,O,NNP
199,Daerah,O,NNP
199,Jawa,O,NNP
199,Barat,O,NNP
199,.,O,Z
200,"""",O,Z
200,Tentu,O,RB
200,harus,O,MD
200,juga,O,RB
200,meminta,O,VB
200,keterangan,O,NN
200,Wakil,O,NNP
200,Gubernur,O,NNP
200,",",O,Z
200,"""",O,Z
200,kata,O,VB
200,Gamawan,PER,NNP
200,di,O,IN
200,Istana,LOC,NNP
200,Negara,LOC,NNP
200,",",O,Z
200,Kamis,TIM,NNP
200,",",TIM,Z
200,17,TIM,CD
200,Juli,TIM,NNP
200,2014,TIM,CD
200,.,O,Z
201,Ia,O,PRP
201,juga,O,RB
201,menuturkan,O,VB
201,setiap,O,CD
201,kepala,O,NN
201,daerah,O,NN
201,memang,O,RB
201,harus,O,MD
201,melaporkan,O,VB
201,daftar,O,NN
201,kekayaan,O,NN
201,ke,O,IN
201,Kementerian,O,NNP
201,Dalam,O,NNP
201,Negeri,O,NNP
201,setiap,O,CD
201,dua,O,CD
201,tahun,O,NN
201,sekali,O,RB
201,.,O,Z
202,Dalam,O,IN
202,kasus,O,NN
202,Deddy,PER,NNP
202,",",O,Z
202,dia,O,PRP
202,diduga,O,VB
202,turut,O,IN
202,berbisnis,O,NN
202,sebagai,O,IN
202,produser,O,FW
202,sinetron,O,FW
202,berjudul,O,FW
202,Para,O,NNP
202,Pencari,O,NNP
202,Tuhan,O,NNP
202,.,O,Z
203,"""",O,Z
203,Penghasilan,O,NN
203,memang,O,RB
203,harus,O,MD
203,dilaporkan,O,VB
203,",",O,Z
203,sumber,O,NN
203,kekayaan,O,NN
203,dari,O,IN
203,mana,O,WH
203,",",O,Z
203,semua,O,CD
203,wajib,O,JJ
203,",",O,Z
203,"""",O,Z
203,ujarnya,O,RB
203,.,O,Z
204,Kesibukan,O,VB
204,Deddy,PER,NNP
204,sebagai,O,IN
204,bintang,O,NN
204,iklan,O,NN
204,",",O,Z
204,produser,O,NN
204,",",O,Z
204,dan,O,CC
204,pemain,O,NN
204,sinetron,O,NN
204,",",O,Z
204,kata,O,VB
204,Gamawan,PER,NNP
204,",",O,Z
204,memang,O,RB
204,tak,O,NEG
204,dilarang,O,VB
204,secara,O,IN
204,tegas,O,NN
204,dalam,O,IN
204,undang-undang,O,NN
204,.,O,Z
205,Satu-satunya,O,RB
205,tolok,O,VB
205,ukur,O,NN
205,adalah,O,VB
205,kinerja,O,NN
205,Deddy,PER,NNP
205,sebagai,O,IN
205,Wakil,O,NNP
205,Gubernur,O,NNP
205,Jawa,O,NNP
205,Barat,O,NNP
205,yang,O,SC
205,harus,O,MD
205,menjadi,O,VB
205,prioritas,O,NN
205,dan,O,CC
205,tak,O,NEG
205,boleh,O,MD
205,terganggu,O,VB
205,.,O,Z
206,"""",O,Z
206,Semua,O,NNP
206,itu,O,PR
206,yang,O,SC
206,mengatur,O,VB
206,di,O,IN
206,tingkat,O,NN
206,daerah,O,NN
206,",",O,Z
206,bukan,O,NEG
206,Kementerian,O,NNP
206,",",O,Z
206,"""",O,Z
206,tuturnya,O,RB
206,.,O,Z
207,Ketua,O,NNP
207,Umum,O,NNP
207,Partai,ORG,NNP
207,Demokrat,ORG,NNP
207,Anas,PER,NNP
207,Urbaningrum,PER,NNP
207,mengatakan,O,VB
207,permasalahan,O,NN
207,hukum,O,NN
207,yang,O,SC
207,melibatkan,O,VB
207,beberapa,O,CD
207,kader,O,NN
207,Demokrat,O,NNP
207,merupakan,O,VB
207,bagian,O,NN
207,tantangan,O,NN
207,dan,O,CC
207,ujian,O,NN
207,bagi,O,IN
207,partainya,O,NN
207,.,O,Z
208,"""",O,Z
208,Ini,O,PR
208,realitas,O,NN
208,politik,O,NN
208,",",O,Z
208,tentu,O,RB
208,kami,O,PRP
208,tidak,O,NEG
208,berharap,O,VB
208,ada,O,VB
208,masalah,O,NN
208,hukum,O,NN
208,.,O,Z
208,Prinsipnya,O,NNP
208,Partai,O,NNP
208,Demokrat,O,NNP
208,mendukung,O,VB
208,proses,O,NN
208,yang,O,SC
208,transaparan,O,NN
208,",",O,Z
208,"""",O,Z
208,kata,O,VB
208,Anas,PER,NNP
208,dalam,O,IN
208,konferensi,O,NN
208,pers,O,NN
208,di,O,IN
208,acara,O,NN
208,Sarasehan,O,NNP
208,Satu,O,NNP
208,Dasawarsa,O,NNP
208,Partai,O,NNP
208,Demokrat,O,NNP
208,",",O,Z
208,PRJ,LOC,NNP
208,Kemayoran,LOC,NNP
208,",",LOC,Z
208,Jakarta,LOC,NNP
208,",",O,Z
208,Kamis,TIM,NNP
208,15,TIM,CD
208,Desember,TIM,NNP
208,2011,TIM,CD
208,.,O,Z
209,Bagi,O,IN
209,Anas,PER,NNP
209,masalah-masalah,O,VB
209,hukum,O,NN
209,yang,O,SC
209,membelit,O,VB
209,partai,O,NN
209,ini,O,PR
209,memiliki,O,VB
209,hikmah,O,NN
209,.,O,Z
210,Masalah,O,NN
210,inilah,O,NN
210,yang,O,SC
210,mendewasakan,O,VB
210,Partai,ORG,NNP
210,Demokrat,ORG,NNP
210,untuk,O,SC
210,terus,O,RB
210,mandiri,O,JJ
210,dan,O,CC
210,meningkatkan,O,VB
210,kinerja,O,NN
210,.,O,Z
211,"""",O,Z
211,Itu,O,PR
211,menjadi,O,VB
211,siprit,O,NN
211,koreksi,O,NN
211,perbaikan,O,NN
211,dan,O,CC
211,peningkatan,O,NN
211,kinerja,O,NN
211,.,O,Z
211,Itulah,O,NN
211,modal,O,NN
211,kami,O,PRP
211,ke,O,IN
211,2014,O,CD
211,.,O,Z
211,Saya,O,PRP
211,yakin,O,JJ
211,di,O,IN
211,Indonesia,O,NNP
211,tidak,O,NEG
211,ada,O,VB
211,partai,O,NN
211,yang,O,SC
211,sempurna,O,NN
211,dan,O,CC
211,tidak,O,NEG
211,ada,O,VB
211,masalah,O,NN
211,.,O,Z
211,Dan,O,CC
211,tahun,O,NN
211,2014,O,CD
211,kami,O,PRP
211,optimis,O,NN
211,Partai,ORG,NNP
211,Demorat,ORG,NNP
211,masih,O,MD
211,menjadi,O,VB
211,pilihan,O,NN
211,utama,O,JJ
211,masyarakat,O,NN
211,",",O,Z
211,"""",O,Z
211,ujarnya,O,RB
211,yakin,O,JJ
211,.,O,Z
212,Sementara,O,SC
212,ini,O,PR
212,",",O,Z
212,Demokrat,O,NNP
212,enggan,O,NN
212,tergesa-gesa,O,NN
212,melansir,O,NN
212,calon,O,NN
212,presiden,O,NN
212,dari,O,IN
212,partainya,O,NN
212,untuk,O,SC
212,berlaga,O,VB
212,dalam,O,IN
212,pemilu,O,NN
212,tahun,O,NN
212,2014,O,CD
212,nanti,O,NN
212,.,O,Z
213,Bahkan,O,RB
213,Anas,PER,NNP
213,menyatakan,O,VB
213,baru,O,JJ
213,akan,O,MD
213,menyebut,O,VB
213,nama,O,NN
213,calonnya,O,NN
213,setelah,O,SC
213,pemilihan,O,NN
213,legislatif,O,JJ
213,2014,O,CD
213,rampung,O,NN
213,.,O,Z
214,"""",O,Z
214,Demokrat,O,NNP
214,calonnya,O,RB
214,2014,O,CD
214,ada,O,VB
214,.,O,Z
214,Kami,O,PRP
214,ingin,O,RB
214,berhasil,O,VB
214,dan,O,CC
214,kami,O,PRP
214,ingin,O,RB
214,bekerja,O,VB
214,keras,O,JJ
214,untuk,O,SC
214,pemilu,O,NN
214,legislatif,O,JJ
214,tahun,O,NN
214,mendatang,O,VB
214,.,O,Z
214,Tetapi,O,CC
214,siapa,O,WH
214,calonnya,O,RB
214,kami,O,PRP
214,akan,O,MD
214,tetapkan,O,VB
214,setelah,O,SC
214,pemilu,O,NN
214,(,O,Z
214,legislatif,O,JJ
214,),O,Z
214,2014,O,CD
214,selesai,O,VB
214,",",O,Z
214,"""",O,Z
214,ujarnya,O,RB
214,.,O,Z
215,kata,O,VB
215,dia,O,PRP
215,.,O,Z
216,Partai,ORG,NNP
216,Hanura,ORG,NNP
216,mengaku,O,VB
216,belum,O,NEG
216,diajak,O,VB
216,berbicara,O,NN
216,Joko,PER,NNP
216,Widodo-Jusuf,PER,NNP
216,Kalla,PER,NNP
216,mengenai,O,IN
216,nama-nama,O,NN
216,calon,O,NN
216,menteri,O,NN
216,yang,O,SC
216,akan,O,MD
216,masuk,O,VB
216,di,O,IN
216,kabinet,O,NN
216,.,O,Z
217,Demikian,O,PR
217,dikatakan,O,VB
217,Ketua,O,NNP
217,DPP,O,NNP
217,Hanura,O,NNP
217,Yuddy,PER,NNP
217,Chrisnandi,PER,NNP
217,ketika,O,SC
217,dikonfirmarsi,O,NN
217,",",O,Z
217,Selasa,TIM,NNP
217,(,TIM,Z
217,29/7/2014,TIM,CD
217,),TIM,Z
217,.,O,Z
218,"""",O,Z
218,Pak,PER,NNP
218,Jokowi,PER,NNP
218,dan,O,CC
218,JK,PER,NNP
218,baru,O,MD
218,menyampaikan,O,VB
218,kriteria,O,NN
218,",",O,Z
218,"""",O,Z
218,ujar,O,VB
218,Yuddy,PER,NNP
218,.,O,Z
219,Yuddy,PER,NNP
219,mengaku,O,VB
219,Hanura,O,NNP
219,siap,O,VB
219,jika,O,SC
219,ada,O,VB
219,kadernya,O,NN
219,yang,O,SC
219,masuk,O,VB
219,dalam,O,IN
219,kabinet,O,NN
219,Jokowi-JK,O,NNP
219,.,O,Z
220,Namun,O,CC
220,",",O,Z
220,nama-nama,O,NN
220,tersebut,O,PR
220,akan,O,MD
220,disaring,O,VB
220,melalui,O,IN
220,Ketua,O,NNP
220,Umum,O,NNP
220,Hanura,O,NNP
220,Wiranto,ORG,NNP
220,.,O,Z
221,"""",O,Z
221,Pak,PER,NNP
221,Wiranto,PER,NNP
221,selaku,O,IN
221,Ketum,O,NNP
221,Hanura,O,NNP
221,memiliki,O,VB
221,Otoritas,O,NN
221,prerogatif,O,JJ
221,untuk,O,SC
221,menentukan,O,VB
221,siapa,O,CD
221,kader,O,NN
221,Hanura,O,NNP
221,yang,O,SC
221,pantas,O,NN
221,diusulkan,O,VB
221,masuk,O,VB
221,Kabinet,O,NN
221,",",O,Z
221,"""",O,Z
221,katanya,O,RB
221,.,O,Z
222,Sebelumnya,O,SC
222,",",O,Z
222,Ketua,O,NNP
222,Umum,O,NNP
222,Hanura,O,NNP
222,Wiranto,PER,NNP
222,mengaku,O,VB
