0,1,2,postag
1633,.,O,Z
1634,Menurut,O,IN
1634,laporan,O,NN
1634,itu,O,PR
1634,",",O,Z
1634,jurubicara,O,NN
1634,polisi,O,NN
1634,Wayne,PER,NNP
1634,Bvudzijena,PER,NNP
1634,mengkonfirmasi,O,VB
1634,polisi,O,NN
1634,telah,O,MD
1634,menolak,O,VB
1634,untuk,O,SC
1634,menyetujui,O,VB
1634,pawai,O,NN
1634,tersebut,O,PR
1634,karena,O,SC
1634,alasan,O,NN
1634,politik,O,NN
1634,.,O,Z
1635,Bvudzijena,PER,SC
1635,juga,O,RB
1635,mengatakan,O,VB
1635,kepada,O,IN
1635,stasiun,O,CD
1635,radio,O,NN
1635,tersebut,O,PR
1635,polisi,O,NN
1635,masih,O,MD
1635,mengumpulkan,O,VB
1635,keterangan,O,NN
1635,mengenai,O,IN
1635,orang,O,NN
1635,yang,O,SC
1635,ditangkap,O,VB
1635,dan,O,CC
1635,hak,O,NN
1635,-,O,Z
1635,milik,O,NN
1635,yang,O,SC
1635,rusak,O,VB
1635,.,O,Z
1636,Para,O,DT
1636,pejabat,O,NN
1636,MDC,ORG,NNP
1636,mengatakan,O,VB
1636,",",O,Z
1636,Ahad,TIM,NNP
1636,",",O,Z
1636,puluhan,O,CD
1636,pendukung,O,NN
1636,partai,O,NN
1636,itu,O,PR
1636,telah,O,MD
1636,diciduk,O,VB
1636,oleh,O,IN
1636,polisi,O,NN
1636,.,O,Z
1637,Tindakan,O,NN
1637,polisi,O,NN
1637,tersebut,O,PR
1637,dilakukan,O,VB
1637,tanpa,O,IN
1637,mematuhi,O,VB
1637,perintah,O,NN
1637,Pengadilan,O,NNP
1637,Tinggi,O,NNP
1637,yang,O,SC
1637,memutuskan,O,VB
1637,bahwa,O,SC
1637,pawai,O,NN
1637,itu,O,PR
1637,boleh,O,MD
1637,dilaksanakan,O,VB
1637,dan,O,CC
1637,diperoleh,O,VB
1637,partai,O,NN
1637,itu,O,PR
1637,Sabtu,TIM,NNP
1637,.,O,Z
1638,Sebelumnya,O,SC
1638,",",O,Z
1638,polisi,O,NN
1638,menyatakan,O,VB
1638,mereka,O,PRP
1638,tak,O,NEG
1638,memiliki,O,VB
1638,cukup,O,RB
1638,personil,O,JJ
1638,untuk,O,SC
1638,mengatur,O,VB
1638,kerumunan,O,NN
1638,orang,O,NN
1638,",",O,Z
1638,dan,O,CC
1638,melarang,O,VB
1638,pawai,O,NN
1638,tersebut,O,PR
1638,.,O,Z
1639,Jelas,O,NNP
1639,ada,O,VB
1639,cukup,O,RB
1639,personil,O,JJ
1639,bagi,O,IN
1639,kediktatoran,O,NN
1639,",",O,Z
1639,tapi,O,CC
1639,tak,O,NEG
1639,cukup,O,RB
1639,untuk,O,SC
1639,demokrasi,O,NN
1639,.,O,Z
1640,Tsvangirai,PER,NNP
1640,",",O,Z
1640,mantan,O,JJ
1640,tokoh,O,NN
1640,serikat,O,NN
1640,pekerja,O,NN
1640,",",O,Z
1640,telah,O,MD
1640,diduga,O,VB
1640,akan,O,MD
1640,melancarkan,O,VB
1640,kampanye,O,NN
1640,bagi,O,IN
1640,pemilihan,O,NN
1640,presiden,O,NN
1640,tahun,O,NN
1640,depan,O,NN
1640,.,O,Z
1641,Ketegangan,O,NN
1641,politik,O,NN
1641,meningkat,O,VB
1641,di,O,IN
1641,Zimbabwe,LOC,NNP
1641,",",O,Z
1641,di,O,IN
1641,tengah,O,NN
1641,krisis,O,JJ
1641,ekonomi,O,NN
1641,yang,O,SC
1641,bertambah,O,VB
1641,buruk,O,JJ
1641,dan,O,CC
1641,kontroversi,O,NN
1641,oleh,O,IN
1641,presiden,O,NN
1641,yang,O,SC
1641,telah,O,MD
1641,lama,O,JJ
1641,memerintah,O,VB
1641,di,O,IN
1641,negara,O,NN
1641,Afrika,LOC,NNP
1641,selatan,LOC,NN
1641,itu,O,PR
1641,",",O,Z
1641,Robert,PER,NNP
1641,Mugabe,PER,NNP
1641,",",O,Z
1641,untuk,O,SC
1641,menunda,O,VB
1641,pemungutan,O,NN
1641,suara,O,NN
1641,bagi,O,IN
1641,pemilihan,O,NN
1641,presiden,O,NN
1641,selama,O,IN
1641,dua,O,CD
1641,tahun,O,NN
1641,.,O,Z
1642,Chamisa,PER,MD
1642,mengatakan,O,VB
1642,bentrokan,O,NN
1642,Ahad,TIM,NNP
1642,dengan,O,IN
1642,pemerintah,O,NN
1642,telah,O,MD
1642,menambah,O,VB
1642,kuat,O,JJ
1642,tekad,O,VB
1642,partainya,O,NN
1642,untuk,O,SC
1642,mewujudkan,O,VB
1642,pembaruan,O,NN
1642,di,O,IN
1642,Zimbabwe,LOC,NNP
1642,",",O,Z
1642,yang,O,SC
1642,ditandai,O,VB
1642,oleh,O,IN
1642,kemiskinan,O,NN
1642,yang,O,SC
1642,mengungkung,O,VB
1642,rakyat,O,NN
1642,dan,O,CC
1642,tingginya,O,NN
1642,inflasi,O,NN
1642,.,O,Z
1643,Yang,O,NN
1643,kami,O,PRP
1643,perlukan,O,VB
1643,ialah,O,VB
1643,pembebasan,O,NN
1643,negara,O,NN
1643,",",O,Z
1643,setidaknya,O,RB
1643,sampai,O,IN
1643,kemarin,O,NN
1643,",",O,Z
1643,katanya,O,NN
1643,.,O,Z
1644,Pemerintah,O,NN
1644,Mugabe,PER,NNP
1644,berada,O,VB
1644,di,O,IN
1644,ambang,O,NN
1644,keruntuhan,O,NN
1644,saat,O,NN
1644,menghadapi,O,VB
1644,pemogokan,O,NN
1644,umum,O,JJ
1644,yang,O,SC
1644,mungkin,O,MD
1644,dilancarkan,O,VB
1644,oleh,O,IN
1644,180.000,O,CD
1644,pegawai,O,NN
1644,pemerintah,O,NN
1644,pekan,O,NN
1644,ini,O,PR
1644,.,O,Z
1645,Empat,O,CD
1645,rumah,O,NN
1645,sakit,O,NN
1645,utama,O,JJ
1645,di,O,IN
1645,ibukota,O,NN
1645,negeri,O,NN
1645,itu,O,PR
1645,dan,O,CC
1645,kota,O,NN
1645,besar,O,JJ
1645,kedua,O,CD
1645,",",O,Z
1645,Bulawayo,LOC,NNP
1645,",",O,Z
1645,sudah,O,MD
1645,lumpuh,O,VB
1645,oleh,O,IN
1645,pemogokan,O,NN
1645,dokter,O,NN
1645,muda,O,JJ
1645,yang,O,SC
1645,dimulai,O,VB
1645,akhir,O,NN
1645,tahun,O,NN
1645,lalu,O,CC
1645,.,O,Z
1646,Gerilyawan,O,NN
1646,membunuh,O,VB
1646,dua,O,CD
1646,polisi,O,NN
1646,Iran,LOC,NNP
1646,dan,O,CC
1646,menculik,O,VB
1646,empat,O,CD
1646,orang,O,NN
1646,lagi,O,RB
1646,dalam,O,IN
1646,serangan,O,NN
1646,Selasa,TIM,NNP
1646,larut,TIM,VB
1646,malam,TIM,NN
1646,di,O,IN
1646,sebuah,O,NND
1646,provinsi,O,NN
1646,perbatasan,O,NN
1646,sebelum,O,SC
1646,melarikan,O,VB
1646,diri,O,NN
1646,ke,O,IN
1646,arah,O,NN
1646,Pakistan,LOC,NNP
1646,",",O,Z
1646,kata,O,VB
1646,sejumlah,O,CD
1646,pejabat,O,NN
1646,",",O,Z
1646,Rabu,TIM,NNP
1646,.,O,Z
1647,Serangan,O,NN
1647,itu,O,PR
1647,",",O,Z
1647,yang,O,SC
1647,terjadi,O,VB
1647,di,O,IN
1647,provinsi,O,NN
1647,wilayah,O,NN
1647,tenggara,O,NN
1647,",",O,Z
1647,Sistan-Baluchestan,LOC,NN
1647,",",O,Z
1647,dilancarkan,O,VB
1647,di,O,IN
1647,tengah,O,NN
1647,meningkatnya,O,NN
1647,kekerasan,O,NN
1647,di,O,IN
1647,sebuah,O,NND
1647,kawasan,O,NN
1647,dimana,O,NN
1647,pihak,O,NN
1647,berwenang,O,VB
1647,Iran,LOC,NNP
1647,menyalahkan,O,VB
1647,AS,LOC,NNP
1647,dan,O,CC
1647,ketidakmampuan,O,NN
1647,Pakistan,LOC,NNP
1647,mengawasi,O,VB
1647,perbatasannya,O,NN
1647,.,O,Z
1648,Tujuh,O,CD
1648,polisi,O,NN
1648,menjadi,O,VB
1648,korban,O,NN
1648,dalam,O,IN
1648,serangan,O,NN
1648,pemberontak,O,NN
1648,yang,O,SC
1648,membunuh,O,VB
1648,dua,O,CD
1648,polisi,O,NN
1648,dan,O,CC
1648,menyandera,O,VB
1648,empat,O,CD
1648,orang,O,NN
1648,pada,O,IN
1648,Selasa,TIM,NNP
1648,malam,TIM,NN
1648,",",O,Z
1648,kata,O,VB
1648,Kantor,ORG,NNP
1648,Berita,ORG,NNP
1648,IRNA,ORG,NNP
1648,mengutip,O,VB
1648,kepala,O,NN
1648,kepolisian,O,NN
1648,Esmael,PER,NNP
1648,Ahmadi-Mogadam,PER,NNP
1648,.,O,Z
1649,Pemberontak,O,NN
1649,yang,O,SC
1649,berada,O,VB
1649,di,O,IN
1649,dua,O,CD
1649,mobil,O,NN
1649,melarikan,O,VB
1649,diri,O,NN
1649,ke,O,IN
1649,arah,O,NN
1649,Pakistan,LOC,NNP
1649,",",O,Z
1649,katanya,O,NN
1649,.,O,Z
1650,Kami,O,PRP
1650,menyergap,O,VB
1650,setiap,O,CD
1650,gerakan,O,NN
1650,ilegal,O,JJ
1650,dan,O,CC
1650,kedua,O,CD
1650,pihak,O,NN
1650,menandatangani,O,VB
1650,sejumlah,O,CD
1650,kesepakatan,O,NN
1650,mengenai,O,IN
1650,pengawasan,O,NN
1650,perbatasan,O,NN
1650,yang,O,SC
1650,ketat,O,JJ
1650,dan,O,CC
1650,kerja,O,NN
1650,sama,O,JJ
1650,untuk,O,SC
1650,memberantas,O,NN
1650,narkotika,O,SC
1650,",",O,Z
1650,kata,O,VB
1650,Kapten,O,NNP
1650,Shahid,PER,NNP
1650,",",O,Z
1650,seorang,O,NND
1650,jurubicara,O,NN
1650,pasukan,O,NN
1650,keamanan,O,NN
1650,perbatasan,O,NN
1650,Pakistan,LOC,NNP
1650,di,O,IN
1650,Quetta,LOC,NNP
1650,.,O,Z
1651,Sistan,LOC,NN
1651,-,O,Z
1651,Baluchestan,LOC,NNP
1651,",",O,Z
1651,yang,O,SC
1651,berpenduduk,O,VB
1651,minoritas,O,NN
1651,muslim,O,NN
1651,Sunni,O,NNP
1651,Baluch,O,NNP
1651,",",O,Z
1651,berbatasan,O,NN
1651,dengan,O,IN
1651,Pakistan,LOC,NNP
1651,di,O,IN
1651,sebelah,O,NN
1651,selatan,O,NN
1651,dan,O,CC
1651,Afghanistan,LOC,NNP
1651,di,O,IN
1651,sebelah,O,NN
1651,utara,O,NN
1651,.,O,Z
1652,Sebanyak,O,CD
1652,13,O,CD
1652,prajurit,O,NN
1652,Garda,O,NNP
1652,Revolusi,O,NNP
1652,tewas,O,VB
1652,pada,O,IN
1652,awal,O,NN
1652,Februari,TIM,NNP
1652,ketika,O,SC
1652,gerilyawan,O,NN
1652,meledakkan,O,VB
1652,sebuah,O,NND
1652,bom,O,NN
1652,mobil,O,NN
1652,di,O,IN
1652,ibukota,O,NN
1652,provinsi,O,NN
1652,itu,O,PR
1652,",",O,Z
1652,Zahedan,LOC,NNP
1652,",",O,Z
1652,dan,O,CC
1652,pasukan,O,NN
1652,keamanan,O,NN
1652,juga,O,RB
1652,bentrok,O,VB
1652,dengan,O,IN
1652,militan,O,NN
1652,di,O,IN
1652,kota,O,NN
1652,itu,O,PR
1652,ketika,O,SC
1652,bom,O,NN
1652,meledak,O,VB
1652,.,O,Z
1653,Kekerasan,O,NN
1653,di,O,IN
1653,Sistan,LOC,NNP
1653,-,O,NNP
1653,Baluchestan,LOC,NNP
1653,itu,O,PR
1653,bertepatan,O,NN
1653,waktunya,O,RB
1653,dengan,O,IN
1653,bentrokan,O,NN
1653,baru,O,JJ
1653,antara,O,IN
1653,pasukan,O,NN
1653,Iran,LOC,NNP
1653,dan,O,CC
1653,pemberontak,O,NN
1653,Kurdi,LOC,NNP
1653,di,O,IN
1653,provinsi,O,NN
1653,wilayah,O,NN
1653,barat,O,NN
1653,laut,O,NN
1653,Azerbaijan,LOC,NNP
1653,Barat,LOC,NNP
1653,dekat,O,JJ
1653,perbatasan,O,NN
1653,dengan,O,IN
1653,Turki,LOC,NNP
1653,.,O,Z
1654,Pemimpin,O,NNP
1654,Garda,O,NNP
1654,Revolusi,O,NNP
1654,Jendral,O,NNP
1654,Yahya,PER,NNP
1654,Rahim,PER,NNP
1654,mengatakan,O,VB
1654,",",O,Z
1654,lebih,O,RB
1654,dari,O,IN
1654,30,O,CD
1654,pemberontak,O,NN
1654,tewas,O,VB
1654,dalam,O,IN
1654,bentrokan-bentrokan,O,NN
1654,di,O,IN
1654,wilayah,O,NN
1654,barat,O,NN
1654,laut,O,NN
1654,dalam,O,IN
1654,beberapa,O,CD
1654,hari,O,NN
1654,terakhir,O,OD
1654,dan,O,CC
1654,pasukan,O,NN
1654,Iran,LOC,NNP
1654,masih,O,MD
1654,mengepung,O,VB
1654,gerilyawan,O,NN
1654,.,O,Z
1655,Seorang,O,NND
1655,pria,O,NN
1655,Australia,LOC,NNP
1655,yang,O,SC
1655,bekerja,O,VB
1655,sebagai,O,IN
1655,petugas,O,NN
1655,bagasi,O,NN
1655,di,O,IN
1655,perusahaan,O,NN
1655,penerbangan,O,NN
1655,nasional,O,JJ
1655,Qantas,ORG,NN
1655,dipenjara,O,NN
1655,selama,O,IN
1655,sedikitnya,O,RB
1655,dua,O,CD
1655,tahun,O,NN
1655,karena,O,SC
1655,mencuri,O,VB
1655,rambut,O,VB
1655,dari,O,IN
1655,tas,O,NN
1655,wanita,O,NN
1655,untuk,O,SC
1655,memuaskan,O,VB
1655,nafsu,O,NN
1655,birahinya,O,NN
1655,.,O,Z
1656,Rodney,PER,NNP
1656,Lyle,PER,NNP
1656,Petersen,PER,NNP
1656,(,O,Z
1656,30,O,CD
1656,),O,Z
1656,mengaku,O,VB
1656,bersalah,O,VB
1656,di,O,IN
1656,Pengadilan,O,NNP
1656,Daerah,O,NNP
1656,Victoria,O,NNP
1656,atas,O,IN
1656,50,O,CD
1656,pencurian,O,NN
1656,",",O,Z
1656,kata,O,VB
1656,kantor,O,NN
1656,berita,O,NN
1656,AAP,ORG,NN
1656,.,O,Z
1657,Dalam,O,IN
1657,persidangan,O,NN
1657,itu,O,PR
1657,diketahui,O,VB
1657,bahwa,O,SC
1657,Petersen,PER,NNP
1657,menggeledah,O,VB
1657,tas-tas,O,NN
1657,yang,O,SC
1657,hilang,O,VB
1657,atau,O,CC
1657,tertinggal,O,VB
1657,yang,O,SC
1657,dikembalikannya,O,RB
1657,kepada,O,IN
1657,penumpang,O,NN
1657,.,O,Z
1658,Ia,O,PRP
1658,mengumpulkan,O,VB
1658,rambut,O,VB
1658,dari,O,IN
1658,sikat,O,NN
1658,dan,O,CC
1658,pakaian,O,NN
1658,",",O,Z
1658,kemudian,O,CC
1658,meletakkannya,O,RB
1658,di,O,IN
1658,kantung,O,NN
1658,plastik,O,NN
1658,dan,O,CC
1658,mencatat,O,VB
1658,keterangan,O,NN
1658,pribadi,O,NN
1658,wanita-wanita,O,NN
1658,itu,O,PR
1658,.,O,Z
1659,Pengacara,O,NNP
1659,Petersen,O,NNP
1659,mengatakan,O,VB
1659,kepada,O,IN
1659,pengadilan,O,NN
1659,",",O,Z
1659,kliennya,O,NN
1659,itu,O,PR
1659,tidak,O,NEG
1659,bermaksud,O,VB
1659,menakut-nakuti,O,VB
1659,para,O,DT
1659,wanita,O,NN
1659,itu,O,PR
1659,karena,O,SC
1659,ia,O,PRP
1659,tidak,O,NEG
1659,berniat,O,VB
1659,mencari,O,VB
1659,tahu,O,VB
1659,tentang,O,IN
1659,mereka,O,PRP
1659,.,O,Z
1660,Dijelaskan,O,VB
1660,di,O,IN
1660,pengadilan,O,NN
1660,tersebut,O,PR
1660,bahwa,O,SC
1660,Petersen,PER,NNP
1660,menderita,O,VB
1660,penyimpangan,O,NN
1660,seksual,O,JJ
1660,.,O,Z
1661,Ia,O,PRP
1661,dijatuhi,O,VB
1661,hukuman,O,NN
1661,penjara,O,NN
1661,dua,O,CD
1661,tahun,O,NN
1661,delapan,O,CD
1661,bulan,O,NN
1661,",",O,Z
1661,dua,O,CD
1661,tahun,O,NN
1661,diantaranya,O,X
1661,hukuman,O,NN
1661,tanpa,O,IN
1661,pembebasan,O,NN
1661,bersyarat,O,NN
1661,.,O,Z
1662,Orang,O,NN
1662,dewasa,O,JJ
1662,muda,O,JJ
1662,yang,O,SC
1662,aktif,O,JJ
1662,secara,O,IN
1662,fisik,O,NN
1662,memiliki,O,VB
1662,resiko,O,NN
1662,menderita,O,VB
1662,tekanan,O,NN
1662,darah,O,NN
1662,tinggi,O,JJ
1662,yang,O,SC
1662,lebih,O,RB
1662,rendah,O,JJ
1662,bila,O,SC
1662,dibandingkan,O,VB
1662,dengan,O,IN
1662,rekannya,O,NN
1662,yang,O,SC
1662,kurang,O,RB
1662,berolahraga,O,VB
1662,",",O,Z
1662,menurut,O,IN
1662,laporan,O,NN
1662,penelitian,O,NN
1662,.,O,Z
1663,Olahraga,O,NN
1663,telah,O,MD
1663,disebut,O,VB
1663,dapat,O,MD
1663,mengurangi,O,VB
1663,kecenderungan,O,NN
1663,kaum,O,NN
1663,dewasa,O,JJ
1663,untuk,O,SC
1663,menderita,O,VB
1663,tekanan,O,NN
1663,darah,O,NN
1663,tinggi,O,JJ
1663,",",O,Z
1663,namun,O,CC
1663,hanya,O,RB
1663,ada,O,VB
1663,sedikit,O,CD
1663,informasi,O,NN
1663,mengenai,O,IN
1663,bagaimana,O,WH
1663,dampak,O,NN
1663,aktivitas,O,NN
1663,fisik,O,NN
1663,pada,O,IN
1663,kecenderungan,O,NN
1663,tekanan,O,NN
1663,darah,O,NN
1663,tinggi,O,JJ
1663,di,O,IN
1663,kalangan,O,NN
1663,orang,O,NN
1663,dewasa,O,JJ
1663,muda,O,VB
1663,",",O,Z
1663,kaum,O,NN
1663,kulit,O,NN
1663,berwarna,O,NN
1663,dan,O,CC
1663,wanita,O,NN
1663,",",O,Z
1663,kata,O,VB
1663,Emily,PER,NNP
1663,D,PER,NNP
1663,Parker,PER,NNP
1663,dari,O,IN
1663,Universitas,ORG,NNP
1663,Minnesota,ORG,NNP
1663,di,O,IN
1663,Minneapolis,LOC,NNP
1663,dan,O,CC
1663,rekan-rekannya,O,RB
1663,yang,O,SC
1663,diterbitkan,O,VB
1663,dalam,O,IN
1663,Jurnal,O,NNP
1663,Kesehatan,O,NNP
1663,.,O,Z
1664,Para,O,DT
1664,partisipan,O,NN
1664,penelitian,O,NN
1664,dampak,O,NN
1664,resiko,O,NN
1664,tekanan,O,NN
1664,darah,O,NN
1664,tinggi,O,JJ
1664,dalam,O,IN
1664,proses,O,NN
1664,lanjutan,O,NN
1664,mengalami,O,VB
1664,penurunan,O,NN
1664,sekitar,O,IN
1664,11,O,CD
1664,persen,O,CD
1664,bagi,O,IN
1664,setiap,O,CD
1664,tambahan,O,NN
1664,300,O,CD
1664,unit,O,NND
1664,latihan,O,NN
1664,",",O,Z
1664,yang,O,SC
1664,setara,O,NN
1664,dengan,O,IN
1664,lima,O,CD
1664,sesi,O,NN
1664,olahraga,O,NN
1664,mingguan,O,NN
1664,yang,O,SC
1664,membakar,O,VB
1664,300,O,CD
1664,kalori,O,NN
1664,setiap,O,CD
1664,sesinya,O,NN
1664,.,O,Z
1665,Individu,O,NN
1665,yang,O,SC
1665,paling,O,RB
1665,aktif,O,JJ
1665,secara,O,IN
1665,fisik,O,NN
1665,memiliki,O,VB
1665,resiko,O,NN
1665,menderita,O,VB
1665,tekanan,O,NN
1665,darah,O,NN
1665,tinggi,O,JJ
1665,lebih,O,RB
1665,rendah,O,JJ
1665,17,O,CD
1665,persen,O,CD
1665,bila,O,SC
1665,dibandingkan,O,VB
1665,dengan,O,IN
1665,mereka,O,PRP
1665,yang,O,SC
1665,tidak,O,NEG
1665,aktif,O,JJ
1665,",",O,Z
1665,dan,O,CC
1665,dampaknya,O,RB
1665,sama,O,JJ
1665,bagi,O,IN
1665,pihak,O,NN
1665,pria,O,NN
1665,dan,O,CC
1665,wanita,O,NN
1665,baik,O,JJ
1665,hitam,O,JJ
1665,maupun,O,CC
1665,putih,O,VB
1665,.,O,Z
1666,Berdasarkan,O,VB
1666,hasil,O,NN
1666,penelitian,O,NN
1666,mereka,O,PRP
1666,",",O,Z
1666,Parker,PER,NNP
1666,dan,O,CC
1666,rekan-rekannya,O,RB
1666,mengatakan,O,VB
1666,bahwa,O,SC
1666,aktivitas,O,NN
1666,fisik,O,NN
1666,mengurangi,O,VB
1666,resiko,O,NN
1666,tekanan,O,NN
1666,darah,O,NN
1666,tinggi,O,JJ
1666,di,O,IN
1666,kalangan,O,NN
1666,kaum,O,NN
1666,dewasa,O,JJ
1666,muda,O,VB
1666,",",O,Z
1666,terutama,O,JJ
1666,saat,O,NN
1666,mereka,O,PRP
1666,beranjak,O,VB
1666,paruh,O,CD
1666,baya,O,NN
1666,.,O,Z
1667,Pemerintah,O,NN
1667,Barat,O,NNP
1667,",",O,Z
1667,termasuk,O,VB
1667,Amerika,LOC,NNP
1667,Serikat,LOC,NNP
1667,dan,O,CC
1667,Inggris,LOC,NNP
1667,",",O,Z
1667,mencoba,O,VB
1667,menumbangkan,O,VB
1667,Presiden,O,NNP
1667,Robert,PER,NNP
1667,Mugabe,PER,NNP
1667,dengan,O,SC
1667,membiayai,O,VB
1667,Gerakan,ORG,NNP
1667,untuk,ORG,IN
1667,Perubahan,ORG,NNP
1667,Demokratik,ORG,NNP
1667,(,ORG,Z
1667,MDC,ORG,NNP
1667,),ORG,Z
1667,",",O,Z
1667,kata,O,VB
1667,pemerintah,O,NN
1667,Zimbabwe,LOC,NNP
1667,hari,O,NN
1667,Rabu,TIM,NNP
1667,.,O,Z
1668,Menteri,O,NNP
1668,Penerangan,O,NNP
1668,Sikhanyiso,PER,NNP
1668,Ndlovu,PER,NNP
1668,menyatakan,O,VB
1668,terdapat,O,VB
1668,bukti,O,NN
1668,nyata,O,JJ
1668,bahwa,O,SC
1668,musuh,O,NN
1668,lama,O,JJ
1668,Harare,PER,NNP
1668,bekerja,O,VB
1668,dengan,O,IN
1668,MDC,ORG,NNP
1668,",",O,Z
1668,yang,O,SC
1668,pemimpinnya,O,VB
1668,",",O,Z
1668,Morgan,PER,NNP
1668,Tsvangirai,PER,NNP
1668,",",O,Z
1668,saat,O,NN
1668,dirawat,O,NN
1668,seksama,O,JJ
1668,sesudah,O,SC
1668,ditangkap,O,VB
1668,dalam,O,IN
1668,penggerebekan,O,NN
1668,pemerintah,O,NN
1668,.,O,Z
1669,Pemerintah,O,NN
1669,juga,O,RB
1669,menyadari,O,VB
1669,peran,O,NN
1669,jaringan,O,NN
1669,besar,O,JJ
1669,media,O,NN
1669,Barat,O,NNP
1669,pimpinan,O,NN
1669,BBC,ORG,NNP
1669,dan,O,CC
1669,CNN,ORG,NNP
1669,dalam,O,IN
1669,mencoba,O,VB
1669,mengampuni,O,NNP
1669,MDC,ORG,NNP
1669,dari,O,IN
1669,kesalahan,O,NN
1669,nyata,O,JJ
1669,dan,O,CC
1669,jelas,O,JJ
1669,melakukan,O,VB
1669,kekerasan,O,NN
1669,umum,O,JJ
1669,",",O,Z
1669,katanya,O,NN
1669,.,O,Z
1670,Itu,O,PR
1670,belum,O,NEG
1670,termasuk,O,VB
1670,pembiayaan,O,NN
1670,sangat,O,RB
1670,besar,O,JJ
1670,bagi,O,IN
1670,lawan,O,NN
1670,baru-baru,O,JJ
1670,ini,O,PR
1670,dari,O,IN
1670,pemerintah,O,NN
1670,sama,O,JJ
1670,untuk,O,SC
1670,menanggung,O,VB
1670,kampanye,O,NN
1670,sekarang,O,NN
1670,",",O,Z
1670,katanya,O,NN
1670,.,O,Z
1671,Semua,O,CD
1671,itu,O,PR
1671,memperkuat,O,VB
1671,bukti,O,NN
1671,bantuan,O,NN
1671,dan,O,CC
1671,pembiayaan,O,NN
1671,MDC,ORG,NNP
1671,oleh,O,IN
1671,pemerintah,O,NN
1671,asing,O,JJ
1671,tersebut,O,PR
1671,untuk,O,SC
1671,cita-cita,O,VB
1671,pemerintah,O,NN
1671,itu,O,PR
1671,mengubah,O,VB
1671,pemerintahan,O,NN
1671,di,O,IN
1671,Zimbabwe,LOC,NNP
1671,sebagai,O,IN
1671,hukuman,O,NN
1671,untuk,O,SC
1671,berani,O,VB
1671,mendaku,O,NN
1671,kembali,O,VB
1671,negeri,O,NN
1671,kami,O,PRP
1671,",",O,Z
1671,tambahnya,O,NN
1671,.,O,Z
1672,Mugabe,PER,NNP
1672,",",O,Z
1672,sasaran,O,NN
1672,hukuman,O,NN
1672,Barat,O,NNP
1672,setelah,O,SC
1672,tuduhan,O,NN
1672,pemilihan,O,NN
1672,umum,O,JJ
1672,curang,O,NN
1672,dan,O,CC
1672,sering,O,RB
1672,merampas,O,VB
1672,keras,O,JJ
1672,perkebunan,O,NN
1672,dari,O,IN
1672,pemilik,O,NN
1672,putihnya,O,NN
1672,",",O,Z
1672,senantiasa,O,RB
1672,menuduh,O,VB
1672,MDC,ORG,NNP
1672,agen,O,NN
1672,mantan,O,JJ
1672,penjajahnya,O,RB
1672,",",O,Z
1672,Inggris,LOC,NNP
1672,.,O,Z
1673,Menteri,O,NNP
1673,Luar,O,NNP
1673,Negeri,O,NNP
1673,Amerika,LOC,NNP
1673,Serikat,LOC,NNP
1673,Condoleezza,PER,NNP
1673,Rice,PER,NNP
1673,",",O,Z
1673,yang,O,SC
1673,mengecam,O,VB
1673,keras,O,JJ
1673,penangkapan,O,NN
1673,dan,O,CC
1673,pemukulan,O,NN
1673,terhadap,O,IN
1673,Tsvangirai,PER,NNP
1673,dan,O,CC
1673,puluhan,O,CD
1673,pendukungnya,O,NN
1673,",",O,Z
1673,sebelumnya,O,SC
1673,menggambarkan,O,VB
1673,Zimbabwe,PER,NNP
1673,sebagai,O,IN
1673,pos,O,NN
1673,terdepan,O,NN
1673,tirani,O,VB
1673,.,O,Z
1674,Helikopter,O,NN
1674,tersebut,O,PR
1674,mengalami,O,VB
1674,kecelakaan,O,NN
1674,di,O,IN
1674,atas,O,NN
1674,pangkalan,O,NN
1674,udara,O,NN
1674,Angkatan,O,NNP
1674,Udara,O,NNP
1674,Kerajaan,O,NNP
1674,Inggris,LOC,NNP
1674,",",O,Z
1674,Ternhill,LOC,NNP
1674,",",O,Z
1674,di,O,IN
1674,dekat,O,JJ
1674,Pasar,LOC,NN
1674,Drayton,LOC,NNP
1674,",",O,Z
1674,Shropshire,LOC,NNP
1674,.,O,Z
1675,Tak,O,NEG
1675,ada,O,VB
1675,perincian,O,NN
1675,lain,O,JJ
1675,mengenai,O,IN
1675,tabrakan,O,NN
1675,itu,O,PR
1675,atau,O,CC
1675,apakah,O,WH
1675,korban,O,NN
1675,cedera,O,JJ
1675,telah,O,MD
1675,diperkenankan,O,VB
1675,pulang,O,VB
1675,.,O,Z
1676,Kedua,O,CD
1676,helikopter,O,NN
1676,tersebut,O,PR
1676,",",O,Z
1676,masing-masing,O,PRP
1676,membawa,O,VB
1676,dua,O,CD
1676,orang,O,NN
1676,",",O,Z
1676,adalah,O,VB
1676,helikopter,O,NN
1676,latih,O,VB
1676,yang,O,SC
1676,disebut,O,VB
1676,Squirrel,O,NNP
1676,dan,O,CC
1676,digunakan,O,VB
1676,untuk,O,SC
1676,melatih,O,VB
1676,pilot,O,NN
1676,di,O,IN
1676,RAF,ORG,NNP
1676,",",O,Z
1676,Angkatan,O,NNP
1676,Darat,O,NNP
1676,dan,O,CC
1676,Angkatan,O,NNP
1676,Laut,O,NNP
1676,.,O,Z
1677,Menteri,O,NNP
1677,Imigrasi,O,NNP
1677,Australia,LOC,NNP
1677,yang,O,SC
