0,1,2,postag
179,taksi,O,NN
179,reguler,O,JJ
179,dan,O,CC
179,online,O,FW
179,.,O,Z
180,Kominfo,O,NNP
180,dan,O,CC
180,Kemenhub,O,NNP
180,akan,O,MD
180,duduk,O,VB
180,bersama,O,IN
180,",",O,Z
180,"""",O,Z
180,kata,O,VB
180,Luhut,PER,NNP
180,dalam,O,IN
180,jumpa,O,NN
180,pers,O,NN
180,di,O,IN
180,kantornya,O,NN
180,",",O,Z
180,Selasa,O,NNP
180,",",O,Z
180,22,TIM,CD
180,Maret,TIM,NNP
180,2016,TIM,CD
180,.,O,Z
181,Dalam,O,IN
181,UU,O,NNP
181,Nomor,O,NNP
181,22,O,CD
181,Tahun,O,NN
181,2009,O,CD
181,tentang,O,IN
181,Lalu,O,NNP
181,Lintas,O,NNP
181,dan,O,CC
181,Angkutan,O,NNP
181,Jalan,O,NNP
181,tidak,O,NEG
181,diatur,O,VB
181,tentang,O,IN
181,adanya,O,NN
181,ojek,O,NN
181,online,O,FW
181,seperti,O,IN
181,Go-Jek,ORG,NN
181,.,O,Z
182,Untuk,O,SC
182,segera,O,RB
182,mengatasi,O,VB
182,hal,O,NN
182,tersebut,O,PR
182,",",O,Z
182,Luhut,PER,NNP
182,pun,O,RP
182,menyebut,O,VB
182,nantinya,O,NN
182,Menteri,O,NNP
182,Perhubungan,O,NNP
182,Ignasius,PER,NNP
182,Jonan,PER,NNP
182,bersama,O,IN
182,Menteri,O,NNP
182,Komunikasi,O,NNP
182,dan,O,CC
182,Informatika,O,NNP
182,Rudiantara,PER,NNP
182,akan,O,MD
182,duduk,O,VB
182,bersama,O,IN
182,membahas,O,VB
182,konflik,O,NN
182,taksi,O,NN
182,konvensional,O,JJ
182,dengan,O,IN
182,layanan,O,NN
182,transportasi,O,NN
182,online,O,FW
182,tersebut,O,PR
182,.,O,Z
183,Luhut,PER,NNP
183,meminta,O,VB
183,kepada,O,IN
183,semua,O,CD
183,pihak,O,NN
183,untuk,O,SC
183,memberikan,O,VB
183,waktu,O,NN
183,kepada,O,IN
183,pemerintah,O,NN
183,untuk,O,SC
183,menyelesaikan,O,VB
183,persoalan,O,NN
183,layanan,O,NN
183,transportasi,O,NN
183,online,O,FW
183,ini,O,PR
183,.,O,Z
184,Dia,O,PRP
184,juga,O,RB
184,meminta,O,VB
184,pihak,O,NN
184,Blue,ORG,NNP
184,Bird,ORG,NNP
184,",",O,Z
184,Express,ORG,NNP
184,",",O,Z
184,Go-Jek,ORG,NN
184,",",O,Z
184,GrabCar,ORG,NNP
184,dan,O,CC
184,Uber,ORG,NNP
184,menahan,O,VB
184,diri,O,NN
184,selama,O,IN
184,pemerintah,O,NN
184,mencari,O,VB
184,solusi,O,NN
184,.,O,Z
185,Kepada,O,IN
185,taksi,O,NN
185,baik,O,JJ
185,Blue,ORG,NNP
185,Bird,ORG,NNP
185,maupun,O,CC
185,Exspress,ORG,NNP
185,",",O,Z
185,Go-Jek,ORG,NNP
185,untuk,O,SC
185,mehanan,O,NN
185,diri,O,NN
185,tidak,O,NEG
185,melakukan,O,VB
185,sweeping,O,NN
185,seperti,O,IN
185,tadi,O,NN
185,",",O,Z
185,"""",O,Z
185,kata,O,VB
185,Luhut,PER,NN
185,.,O,Z
186,Jadi,O,VB
186,enggak,O,NN
186,sesederhana,O,NN
186,itu,O,PR
186,",",O,Z
186,karena,O,SC
186,tidak,O,NEG
186,mudah,O,JJ
186,seperti,O,IN
186,membalikkan,O,VB
186,telapak,O,NN
186,tangan,O,NN
186,",",O,Z
186,"""",O,Z
186,kata,O,VB
186,Luhut,PER,NN
186,.,O,Z
187,"""",O,Z
187,Kita,O,PRP
187,lihat,O,VB
187,revisi,O,NN
187,UU,O,NNP
187,bisa,O,MD
187,setahun,O,VB
187,dua,O,CD
187,tahun,O,NN
187,",",O,Z
187,bukan,O,NEG
187,gampang,O,VB
187,itu,O,PR
187,",",O,Z
187,atau,O,CC
187,tidak,O,NEG
187,cari,O,VB
187,format,O,NN
187,yang,O,SC
187,pas,O,VB
187,",",O,Z
187,kita,O,PRP
187,lihat,O,VB
187,apa,O,WH
187,yang,O,SC
187,terbaik,O,JJ
187,",",O,Z
187,"""",O,Z
187,jelas,O,VB
187,Luhut,PER,NN
187,.,O,Z
188,Sementara,O,SC
188,itu,O,PR
188,",",O,Z
188,Menteri,O,NNP
188,Perhubungan,O,NNP
188,Ignasius,PER,NNP
188,Jonan,PER,NNP
188,mengatakan,O,VB
188,tidak,O,NEG
188,perlu,O,MD
188,dilakukan,O,VB
188,perubahan,O,NN
188,regulasi,O,NN
188,atau,O,CC
188,undang-undang,O,NN
188,terkait,O,VB
188,hal,O,NN
188,itu,O,PR
188,.,O,Z
189,Jonan,PER,NN
189,mengatakan,O,VB
189,bahwa,O,SC
189,asas,O,VB
189,keadilan,O,NN
189,yang,O,SC
189,dimaksud,O,VB
189,Presiden,O,NNP
189,Jokowi,PER,NNP
189,yaitu,O,SC
189,semua,O,CD
189,angkutan,O,NN
189,umum,O,JJ
189,diperlakukan,O,VB
189,sama,O,JJ
189,.,O,Z
190,Asas,O,NN
190,keadilan,O,NN
190,itu,O,PR
190,semua,O,CD
190,platform,O,NN
190,sama,O,JJ
190,",",O,Z
190,urus,O,NN
190,izin,O,NN
190,",",O,Z
190,badan,O,NN
190,usaha,O,NN
190,",",O,Z
190,gitu,O,SC
190,loh,O,VB
190,",",O,Z
190,kalo,O,NN
190,sopir,O,NN
190,SIM,O,NNP
190,A,O,NNP
190,umum,O,NNP
190,ya,O,NNP
190,SIM,O,NNP
190,A,O,NNP
190,umum,O,JJ
190,semua,O,CD
190,",",O,Z
190,itu,O,PR
190,asas,O,VB
190,keadilan,O,NN
190,",",O,Z
190,"""",O,Z
190,kata,O,VB
190,Jonan,PER,NN
190,.,O,Z
191,Kemudian,O,CC
191,",",O,Z
191,Menkominfo,O,NNP
191,Rudiantara,PER,NNP
191,menyebut,O,VB
191,kalau,O,SC
191,izin,O,NN
191,tersebut,O,PR
191,masih,O,MD
191,diproses,O,VB
191,di,O,IN
191,pemerintah,O,NN
191,DKI,LOC,NNP
191,.,O,Z
192,Rudi,PER,NNP
192,menyebut,O,VB
192,ketetapan,O,NN
192,suatu,O,CD
192,pemilik,O,NN
192,transportasi,O,NN
192,untuk,O,SC
192,berbadan,O,VB
192,hukum,O,NN
192,sangat,O,RB
192,penting,O,JJ
192,untuk,O,SC
192,mengetahui,O,VB
192,penanggungjawabnya,O,RB
192,.,O,Z
193,Itu,O,PR
193,dibawa,O,VB
193,penerima,O,CD
193,izin,O,NN
193,BTSP,ORG,NNP
193,ke,O,IN
193,kepala,O,NN
193,dinas,O,NN
193,",",O,Z
193,sekarang,O,NN
193,diproses,O,NN
193,di,O,IN
193,dinas,O,NN
193,dan,O,CC
193,BTSP,ORG,NNP
193,-nya,O,PRP
193,DKI,LOC,NNP
193,",",O,Z
193,sudah,O,MD
193,koordinasi,O,VB
193,sama,O,JJ
193,pak,O,VB
193,gubernur,O,NN
193,",",O,Z
193,"""",O,Z
193,kata,O,VB
193,Rudiantara,PER,NN
193,.,O,Z
194,Menteri,O,NNP
194,Perhubungan,O,NNP
194,Ignasius,PER,NNP
194,Jonan,PER,NNP
194,menyatakan,O,VB
194,masalah,O,NN
194,yang,O,SC
194,dihadapi,O,VB
194,taksi,O,NN
194,berbasis,O,VB
194,aplikasi,O,NN
194,bukan,O,NEG
194,pada,O,IN
194,aplikasinya,O,NN
194,",",O,Z
194,tapi,O,CC
194,transportasi,O,NN
194,umum,O,JJ
194,itu,O,PR
194,belum,O,NEG
194,terdaftar,O,VB
194,.,O,Z
195,"""",O,Z
195,Dari,O,IN
195,setahun,O,NN
195,lalu,O,CC
195,saya,O,PRP
195,sudah,O,MD
195,ingatkan,O,VB
195,Grab,ORG,NNP
195,dan,O,CC
195,Uber,ORG,NNP
195,sudah,O,MD
195,ke,O,IN
195,sini,O,PR
195,.,O,Z
196,Saya,O,PRP
196,katakan,O,VB
196,daftarkan,O,VB
196,saja,O,RB
196,",",O,Z
196,atau,O,CC
196,Anda,O,NNP
196,kerja,O,NN
196,sama,O,JJ
196,dengan,O,IN
196,perusahaan,O,NN
196,transportasi,O,NN
196,yang,O,SC
196,sudah,O,MD
196,terdaftar,O,VB
196,",",O,Z
196,"""",O,Z
196,kata,O,VB
196,Jonan,PER,NN
196,dalam,O,IN
196,jumpa,O,NN
196,pers,O,NN
196,di,O,IN
196,Kemenhub,ORG,NNP
196,Jl,LOC,NNP
196,Medan,LOC,NNP
196,Merdeka,LOC,NNP
196,Barat,LOC,NNP
196,",",O,Z
196,Jakpus,LOC,NNP
196,",",O,Z
196,Selasa,TIM,NNP
196,(,TIM,Z
196,22/3/2016,TIM,CD
196,),TIM,Z
196,malam,O,NN
196,.,O,Z
197,Bahkan,O,RB
197,menurut,O,IN
197,Jonan,PER,NN
197,",",O,Z
197,jika,O,SC
197,ingin,O,RB
197,pakai,O,VB
197,pelat,O,NN
197,hitam,O,JJ
197,pun,O,RP
197,tak,O,NEG
197,masalah,O,NN
197,selagi,O,IN
197,transportasi,O,NN
197,itu,O,PR
197,terdaftar,O,RB
197,resmi,O,JJ
197,sebagai,O,IN
197,badan,O,NN
197,usaha,O,NN
197,.,O,Z
198,Ratu,O,CD
198,Elizabeth,PER,NNP
198,sudah,O,MD
198,melihat,O,VB
198,cicitnya,O,RB
198,",",O,Z
198,Charlotte,PER,NNP
198,Elizabeth,PER,NNP
198,Diana,PER,NNP
198,",",O,Z
198,untuk,O,SC
198,pertama,O,OD
198,kalinya,O,RB
198,di,O,IN
198,Istana,LOC,NNP
198,Kensington,LOC,NNP
198,.,O,Z
199,Begitu,O,PR
199,juga,O,RB
199,dengan,O,IN
199,Blue,ORG,NNP
199,Bird,ORG,NNP
199,",",O,Z
199,Express,ORG,NNP
199,",",O,Z
199,Silver,ORG,NNP
199,Bird,ORG,NNP
199,atau,O,CC
199,taksi,O,NN
199,apapun,O,SC
199,jika,O,SC
199,ingin,O,RB
199,pelat,O,NN
199,hitam,O,JJ
199,boleh-boleh,O,IN
199,saja,O,RB
199,",",O,Z
199,tapi,O,CC
199,terdaftar,O,IN
199,misal,O,NN
199,sebagai,O,IN
199,rental,O,NN
199,resmi,O,JJ
199,.,O,Z
200,Menteri,O,NNP
200,Perhubungan,O,NNP
200,Ignasius,PER,NNP
200,Jonan,PER,NNP
200,mengatakan,O,VB
200,tidak,O,NEG
200,perlu,O,MD
200,dilakukan,O,VB
200,perubahan,O,NN
200,regulasi,O,NN
200,atau,O,CC
200,undang-undang,O,NN
200,terkait,O,VB
200,hal,O,NN
200,itu,O,PR
200,.,O,Z
201,Kata,O,NN
201,Jonan,PER,NN
201,saat,O,NN
201,menggelar,O,NN
201,jumpa,O,NN
201,pers,O,NN
201,di,O,IN
201,kantornya,O,NN
201,",",O,Z
201,Jalan,LOC,NNP
201,Medan,LOC,NNP
201,Merdeka,LOC,NNP
201,Barat,LOC,NNP
201,",",O,Z
201,Jakarta,LOC,NNP
201,Pusat,LOC,NNP
201,",",O,Z
201,Selasa,TIM,NNP
201,(,TIM,Z
201,22/3/2016,TIM,CD
201,),TIM,Z
201,.,O,Z
202,Namun,O,CC
202,menurut,O,IN
202,Jonan,PER,NN
202,",",O,Z
202,angkutan,O,NN
202,online,O,FW
202,berbasis,O,VB
202,aplikasi,O,NN
202,harus,O,MD
202,didaftarkan,O,VB
202,seperti,O,IN
202,angkutan,O,NN
202,umum,O,JJ
202,lainnya,O,RB
202,.,O,Z
203,"""",O,Z
203,Ya,O,NNP
203,boleh,O,VB
203,",",O,Z
203,kalau,O,SC
203,mobilnya,O,RB
203,itu,O,PR
203,sifatnya,O,RB
203,rental,O,JJ
203,bukan,O,NEG
203,yang,O,SC
203,keliling,O,VB
203,di,O,IN
203,jalan,O,NN
203,",",O,Z
203,"""",O,Z
203,ujar,O,VB
203,Menteri,O,NNP
203,Perhubungan,O,NNP
203,Ignasius,PER,NNP
203,Jonan,PER,NNP
203,di,O,IN
203,kantor,O,NN
203,Kementrian,ORG,NNP
203,Perhubungan,ORG,NNP
203,",",O,Z
203,Jalan,LOC,NNP
203,Medan,LOC,NNP
203,Merdeka,LOC,NNP
203,Barat,LOC,NNP
203,",",O,Z
203,Jakarta,LOC,NNP
203,Pusat,LOC,NNP
203,",",O,Z
203,Selasa,TIM,NNP
203,(,TIM,Z
203,22/3/2016,TIM,CD
203,),TIM,Z
203,.,O,Z
204,"""",O,Z
204,Aplikasi,O,NN
204,berdasarkan,O,VB
204,reservasi,O,NN
204,boleh,O,MD
204,saja,O,RB
204,pelat,O,NN
204,hitam,O,JJ
204,",",O,Z
204,tapi,O,CC
204,di-kir,O,NN
204,harus,O,MD
204,ada,O,VB
204,izin,O,NN
204,operasi,O,NN
204,dan,O,CC
204,sebagainya,O,RB
204,",",O,Z
204,"""",O,Z
204,sambungnya,O,RB
204,.,O,Z
205,Jonan,PER,NN
205,mengatakan,O,VB
205,tidak,O,NEG
205,ada,O,VB
205,masalah,O,NN
205,jika,O,SC
205,perusahaan,O,NN
205,transportasi,O,NN
205,menggunakan,O,VB
205,sistem,O,NN
205,aplikasi,O,NN
205,dalam,O,IN
205,menjalankan,O,VB
205,usahanya,O,RB
205,.,O,Z
206,Soal,O,NN
206,legalitas,O,NN
206,perusahaan,O,NN
206,terebut,O,PR
206,",",O,Z
206,Jonan,PER,NNP
206,meminta,O,VB
206,agar,O,SC
206,semua,O,CD
206,persyaratan,O,NN
206,harus,O,MD
206,diikuti,O,VB
206,seperti,O,IN
206,telah,O,MD
206,memiliki,O,VB
206,badan,O,NN
206,hukum,O,NN
206,.,O,Z
207,Putri,O,NNP
207,Pangeran,O,NNP
207,William,PER,NNP
207,dan,O,CC
207,Putri,O,NNP
207,Kate,PER,NNP
207,tersebut,O,PR
207,merupakan,O,VB
207,ahli,O,NN
207,waris,O,NN
207,takhta,O,NN
207,urutan,O,NN
207,keempat,O,OD
207,Kerajaan,LOC,NNP
207,Inggris,LOC,NNP
207,.,O,Z
208,Pihak,O,NN
208,Kemenhub,ORG,NNP
208,juga,O,RB
208,tidak,O,NEG
208,mempermasalahkan,O,VB
208,kendaraan,O,NN
208,pribadi,O,NN
208,dijadikan,O,VB
208,sebagai,O,IN
208,transportasi,O,NN
208,umum,O,JJ
208,asalkan,O,VB
208,memiliki,O,VB
208,SIM,O,NNP
208,A,O,NNP
208,umum,O,JJ
208,dan,O,CC
208,membayarkan,O,VB
208,pajaknya,O,RB
208,kepada,O,IN
208,pemerintah,O,NN
208,.,O,Z
209,"""",O,Z
209,Yang,O,NN
209,saya,O,PRP
209,minta,O,VB
209,ikuti,O,VB
209,aturan,O,NN
209,",",O,Z
209,ikut,O,VB
209,Undang-undang,O,NN
209,angkutan,O,NN
209,jalan,O,NN
209,tentang,O,IN
209,operasi,O,NN
209,kendaraan,O,NN
209,",",O,Z
209,bukan,O,NEG
209,sistem,O,NN
209,aplikasinya,O,RB
209,",",O,Z
209,"""",O,Z
209,kata,O,VB
209,Jonan,PER,NN
209,.,O,Z
210,Menteri,O,NNP
210,Perhubungan,O,NNP
210,Ignasius,PER,NNP
210,Jonan,PER,NNP
210,menggelar,O,VB
210,jumpa,O,NN
210,pers,O,NN
210,menanggapi,O,VB
210,demo,O,NN
210,lanjutan,O,NN
210,penolakan,O,VB
210,taksi,O,NN
210,berbasis,O,VB
210,aplikasi,O,NN
210,siang,O,NN
210,tadi,O,NN
210,.,O,Z
211,Jonan,PER,NN
211,menegaskan,O,VB
211,bahwa,O,SC
211,Kemenhub,ORG,NNP
211,pro,O,JJ
211,terhadap,O,IN
211,sistem,O,NN
211,aplikasi,O,NN
211,",",O,Z
211,tapi,O,CC
211,harus,O,MD
211,didaftarkan,O,VB
211,.,O,Z
212,Menteri,O,NNP
212,Riset,O,NNP
212,Teknologi,O,NNP
212,dan,O,CC
212,Pendidikan,O,NNP
212,Tinggi,O,NNP
212,M,PER,NNP
212,Nasir,PER,NNP
212,mengatakan,O,VB
212,bahwa,O,SC
212,Thailand,LOC,NNP
212,sudah,O,MD
212,memesan,O,VB
212,pesawat,O,NN
212,N219,O,NNP
212,yang,O,SC
212,risetnya,O,RB
212,tengah,O,MD
212,dikembangkan,O,VB
212,Lembaga,ORG,NNP
212,Penerbangan,ORG,NNP
212,dan,ORG,CC
212,Antariksa,ORG,NNP
212,Nasional,ORG,NNP
212,(,O,Z
212,Lapan,ORG,NN
212,),O,Z
212,.,O,Z
213,Kalau,O,SC
213,menurut,O,IN
213,saya,O,PRP
213,menggunakan,O,VB
213,sistem,O,NN
213,aplikasi,O,NN
213,yang,O,SC
213,canggih,O,JJ
213,",",O,Z
213,bagus,O,JJ
213,",",O,Z
213,sangat,O,RB
213,membuat,O,VB
213,transportasi,O,NN
213,publik,O,NN
213,lebih,O,RB
213,efisien,O,JJ
213,",",O,Z
213,"""",O,Z
213,kata,O,VB
213,Menhub,O,NNP
213,Ignasius,PER,NNP
213,Jonan,PER,NNP
213,.,O,Z
214,Hal,O,NN
214,itu,O,PR
214,disampaikan,O,VB
214,Jonan,PER,NN
214,dalam,O,IN
214,jumpa,O,NN
214,pers,O,NN
214,yang,O,SC
214,dimulai,O,VB
214,pukul,O,NN
214,21.27,TIM,CD
214,WIB,TIM,NN
214,di,O,IN
214,Kemenhub,ORG,NNP
214,",",O,Z
214,Jalan,LOC,NNP
214,Medan,LOC,NNP
214,Merdeka,LOC,NNP
214,Barat,LOC,NNP
214,",",O,Z
214,Jakarta,LOC,NNP
214,Pusat,LOC,NNP
214,",",O,Z
214,Selasa,TIM,NNP
214,(,TIM,Z
214,22/3/2016,TIM,CD
214,),TIM,Z
214,.,O,Z
215,Harapannya,O,RB
215,",",O,Z
215,pada,O,IN
215,pertengahan,O,NN
215,tahun,O,NN
215,ini,O,PR
215,sudah,O,MD
215,bisa,O,MD
215,digelindingkan,O,VB
215,keluar,O,VB
215,hanggar,O,NN
215,",",O,Z
215,sudah,O,MD
215,bentuk,O,VB
215,bodi,O,NN
215,pesawat,O,NN
215,",",O,Z
215,"""",O,Z
215,katanya,O,RB
215,di,O,IN
215,Semarang,LOC,NN
215,",",O,Z
215,Jumat,TIM,NNP
215,(,TIM,Z
215,30/1/2015,TIM,CD
215,),TIM,Z
215,malam,O,NN
215,.,O,Z
216,Jonan,PER,NN
216,menduga,O,RB
216,ada,O,VB
216,pihak-pihak,O,NN
216,yang,O,SC
216,menggeser,O,VB
216,seolah,O,NN
216,Kemenhub,ORG,NNP
216,tidak,O,NEG
216,pro,O,JJ
216,terhadap,O,IN
216,aplikasi,O,NN
216,online,O,FW
216,.,O,Z
217,Padahal,O,CC
217,Jonan,PER,NN
217,sejak,O,IN
217,3,O,CD
217,tahun,O,NN
217,lalu,O,CC
217,menerapkan,O,VB
217,aplikasi,O,NN
217,untuk,O,SC
217,layanan,O,NN
217,kereta,O,NN
217,saat,O,NN
217,menjabat,O,NN
217,Dirut,O,NNP
217,PT,ORG,NNP
217,KAI,ORG,NNP
217,.,O,Z
218,Menko,O,NNP
218,Polhukam,O,NNP
218,Luhut,PER,NNP
218,Binsar,PER,NNP
218,Pandjaitan,PER,NNP
218,mengatakan,O,VB
218,pemerintah,O,NN
218,belum,O,NEG
218,ada,O,VB
218,rencana,O,NN
218,menghapus,O,VB
218,transportasi,O,NN
218,umum,O,JJ
218,berbasis,O,VB
218,aplikasi,O,NN
218,online,O,FW
218,.,O,Z
219,Enggak,O,RB
219,selesaikan,O,VB
219,masalah,O,NN
219,",",O,Z
219,nanti,O,SC
219,ada,O,VB
219,yang,O,SC
219,ribut,O,VB
219,lagi,O,RB
219,",",O,Z
219,"""",O,Z
219,kata,O,VB
219,Luhut,PER,NNP
219,dalam,O,IN
219,konferensi,O,NN
219,pers,O,NN
219,di,O,IN
219,kantornya,O,NN
219,",",O,Z
219,Jl,LOC,NNP
219,Medan,LOC,NNP
219,Merdeka,LOC,NNP
219,Selatan,LOC,NNP
219,",",O,Z
219,Jakarta,LOC,NNP
219,",",O,Z
219,Selasa,TIM,NNP
219,(,TIM,Z
219,22/3/2016,TIM,CD
219,),TIM,Z
219,.,O,Z
220,Luhut,PER,NNP
220,menekankan,O,VB
220,penyelesaian,O,NN
220,ini,O,PR
220,tak,O,NEG
220,bisa,O,MD
220,secepat,O,VB
220,seperti,O,IN
220,membalikkan,O,VB
220,telapak,O,NN
220,tangan,O,NN
220,.,O,Z
221,Maka,O,SC
221,menurutnya,O,RB
221,diperlukan,O,VB
221,komunikasi,O,NN
221,pemerintah,O,NN
221,terutama,O,JJ
221,Menteri,O,NNP
221,Perhubungan,O,NNP
221,Ignasius,PER,NNP
221,Jonan,PER,NNP
221,dan,O,CC
221,Menteri,O,NNP
221,Komunikasi,O,NNP
221,dan,O,CC
221,Informatika,O,NNP
221,Rudiantara,PER,NNP
221,.,O,Z
222,"""",O,Z
222,Kami,O,PRP
222,sedang,O,MD
222,pelajari,O,VB
222,Pak,O,NNP
222,Rudi,PER,NNP
222,(,O,Z
222,Menkoninfo,O,NNP
222,),O,Z
222,barusan,O,NN
222,bisikin,O,JJ
222,",",O,Z
222,besok,O,NN
222,saya,O,PRP
222,berharap,O,VB
222,",",O,Z
222,Pak,O,NNP
222,Menkominfo,O,NNP
222,dan,O,CC
222,Pak,O,NNP
222,Menhub,O,NNP
222,Jonan,PER,NNP
222,duduk,O,VB
222,bersama,O,IN
222,",",O,Z
222,"""",O,Z
222,sebutnya,O,RB
222,.,O,Z
223,Presiden,O,NNP
223,Joko,PER,NNP
223,Widodo,PER,NNP
223,(,O,Z
223,Jokowi,PER,NNP
223,),O,Z
223,memerintahkan,O,VB
223,Menteri,O,NNP
223,Koordinator,O,NNP
223,Politik,O,NNP
223,Hukum,O,NNP
223,dan,O,CC
223,Keamanan,O,NNP
223,Luhut,PER,NNP
223,Binsar,PER,NNP
223,Pandjaitan,PER,NNP
223,untuk,O,SC
223,mengambil,O,VB
223,langkah-langkah,O,NN
223,terkait,O,VB
223,aksi,O,NN
223,unjuk,O,VB
223,rasa,O,NN
223,ribuan,O,NN
223,sopir,O,NN
223,taksi,O,NN
223,dan,O,CC
223,bajaj,O,NN
223,siang,O,NN
223,tadi,O,NN
223,.,O,Z
224,Menko,O,NNP
224,Luhut,PER,NNP
224,diperintahkan,O,VB
224,untuk,O,SC
224,mempelajari,O,VB
224,perseteruan,O,NN
224,antara,O,IN
224,pengemudi,O,NN
224,taksi,O,NN
224,dan,O,CC
224,angkutan,O,NN
224,umum,O,JJ
224,konvensional,O,JJ
224,dengan,O,IN
224,layanan,O,NN
224,transportasi,O,NN
224,online,O,FW
224,Uber,O,NNP
224,dan,O,CC
224,GrabCar,O,NNP
224,.,O,Z
225,"""",O,Z
225,Presiden,O,NNP
225,lima,O,CD
225,belas,O,NN
225,menit,O,NN
225,yang,O,SC
225,lalu,O,CC
225,memerintah,O,NN
225,kan,O,NN
225,kepada,O,IN
225,saya,O,PRP
225,untuk,O,SC
225,mempelajari,O,VB
225,(,O,Z
225,kasus,O,NN
225,demo,O,NN
225,taksi,O,NN
225,),O,Z
225,",",O,Z
225,"""",O,Z
225,kata,O,VB
225,Luhut,PER,NN
225,saat,O,NN
225,menggelar,O,NN
225,konferensi,O,NN
225,pers,O,NN
225,di,O,IN
225,kantor,O,NN
225,Kemenko,ORG,NNP
225,Polhukam,ORG,NNP
225,",",O,Z
225,jalan,LOC,NN
225,Medan,LOC,NNP
225,Merdeka,LOC,NNP
225,Barat,LOC,NNP
225,",",O,Z
225,Jakarta,LOC,NNP
225,",",O,Z
225,Selasa,TIM,NNP
225,(,TIM,Z
225,22/3/2016,TIM,CD
225,),TIM,Z
225,.,O,Z
226,Menurut,O,IN
226,Luhut,PER,NNP
226,",",O,Z
226,nantinya,O,NN
226,Menteri,O,NNP
226,Perhubungan,O,NNP
226,Ignasius,PER,NNP
226,Jonan,PER,NNP
226,bersama,O,IN
226,Menteri,O,NNP
226,Komunikasi,O,NNP
226,dan,O,CC
226,Informatika,O,NNP
226,Rudiantara,PER,NNP
226,akan,O,MD
226,duduk,O,VB
226,bersama,O,IN
226,membahas,O,VB
226,konflik,O,NN
226,taksi,O,NN
226,konvensional,O,JJ
226,dengan,O,IN
226,layanan,O,NN
226,transportasi,O,NN
226,online,O,FW
226,tersebut,O,PR
226,.,O,Z
227,"""",O,Z
227,Menkominfo,O,NNP
227,dan,O,CC
227,Menhub,O,NNP
227,akan,O,MD
227,duduk,O,VB
227,secara,O,IN
227,bersama,O,VB
227,membahas,O,VB
227,ini,O,PR
227,",",O,Z
227,"""",O,Z
227,kata,O,VB
227,Luhut,PER,NN
227,.,O,Z
228,Luhut,PER,NNP
228,meminta,O,VB
228,kepada,O,IN
228,semua,O,CD
228,pihak,O,NN
228,untuk,O,SC
228,memberikan,O,VB
228,waktu,O,NN
228,kepada,O,IN
228,pemerintah,O,NN
228,untuk,O,SC
228,menyelesaikan,O,VB
228,persoalan,O,NN
228,layanan,O,NN
228,transportasi,O,NN
228,online,O,FW
228,ini,O,PR
228,.,O,Z
229,Dia,O,PRP
229,juga,O,RB
229,meminta,O,VB
229,pihak,O,NN
229,Blue,ORG,NNP
229,Bird,ORG,NNP
229,",",O,Z
229,Express,ORG,NNP
229,",",O,Z
229,Go-Jek,ORG,NN
229,",",O,Z
229,GrabCar,ORG,NNP
229,dan,O,CC
229,Uber,ORG,NNP
229,menahan,O,VB
229,diri,O,NN
229,selama,O,IN
229,pemerintah,O,NN
229,mencari,O,VB
229,solusi,O,NN
229,.,O,Z
230,Kepada,O,IN
230,taksi,O,NN
230,baik,O,JJ
230,Blue,ORG,NNP
230,Bird,ORG,NNP
230,maupun,O,CC
230,Exspress,ORG,NNP
230,",",O,Z
230,Go-Jek,ORG,NNP
230,untuk,O,SC
230,mehanan,O,NN
230,diri,O,NN
230,tidak,O,NEG
230,melakukan,O,VB
230,sweeping,O,NN
230,seperti,O,IN
230,tadi,O,NN
230,",",O,Z
230,"""",O,Z
230,kata,O,VB
230,Luhut,PER,NN
230,.,O,Z
231,Kapolri,O,NNP
231,Jenderal,O,NNP
231,Badrodin,PER,NNP
231,Haiti,PER,NNP
231,menyesalkan,O,VB
231,aksi,O,NN
231,demo,O,NN
231,anarkis,O,NN
231,yang,O,SC
231,dilakukan,O,VB
231,pengemudi,O,NN
231,sopir,O,NN
231,taksi,O,NN
231,terkait,O,VB
231,protes,O,NN
231,transportasi,O,NN
231,aplikasi,O,NN
231,online,O,FW
231,.,O,Z
232,Badrodin,PER,NNP
232,menginstruksikan,O,VB
232,Kapolda,O,NNP
232,Metro,O,NNP
232,Jaya,O,NNP
232,Irjen,O,NNP
232,Pol,O,NNP
232,Irjen,O,NNP
232,Pol,O,NNP
232,Moechgiyarto,PER,NNP
232,untuk,O,SC
232,menindak,O,VB
232,tegas,O,NN
232,pendemo,O,NN
232,anarkis,O,JJ
232,.,O,Z
233,N-219,O,CD
233,rancangan,O,NN
233,PT,ORG,NNP
233,Dirgantara,ORG,NNP
233,Indonesia,ORG,NNP
233,berbasiskan,O,VB
233,CASA,O,NNP
233,C-212/NC-212,O,NNP
233,Aviocar,O,NNP
233,yang,O,SC
233,produksinya,O,RB
233,lebih,O,RB
233,dulu,O,JJ
233,dilakukan,O,VB
233,di,O,IN
233,hanggar,O,NN
233,produksinya,O,RB
233,",",O,Z
233,di,O,IN
233,Bandung,LOC,NNP
233,.,O,Z
234,Kalau,O,SC
234,ada,O,VB
234,usut,O,VB
234,tuntas,O,NN
234,bawa,O,VB
234,pengadilan,O,NN
234,",",O,Z
234,"""",O,Z
234,kata,O,VB
234,Kapolri,O,NNP
234,di,O,IN
234,Taman,LOC,NNP
234,Makam,LOC,NNP
234,Pahlawan,LOC,NNP
