0,1,2,postag
1254,",",O,Z
1254,setelah,O,SC
1254,Sampras,PER,NNP
1254,dan,O,CC
1254,Borg,PER,NNP
1254,.,O,Z
1255,Sampai,O,IN
1255,saat,O,NN
1255,ini,O,PR
1255,Federer,PER,NNP
1255,telah,O,MD
1255,mencatatkan,O,VB
1255,rekor,O,NN
1255,35,O,CD
1255,pertandingan,O,NN
1255,tidak,O,NEG
1255,terkalahkan,O,VB
1255,di,O,IN
1255,lapangan,O,NN
1255,rumput,O,NN
1255,",",O,Z
1255,hanya,O,RB
1255,kurang,O,RB
1255,enam,O,CD
1255,kemenangan,O,NN
1255,dari,O,IN
1255,rekor,O,NN
1255,Borg,PER,NNP
1255,yang,O,SC
1255,dibuatnya,O,RB
1255,dalam,O,IN
1255,rentang,O,NN
1255,tahun,O,NN
1255,1976-1981,O,CD
1255,.,O,Z
1256,Namun,O,CC
1256,dari,O,IN
1256,10,O,CD
1256,pertemuannya,O,NN
1256,dengan,O,IN
1256,Federer,PER,NNP
1256,",",O,Z
1256,pemain,O,NN
1256,nomor,O,NN
1256,dua,O,CD
1256,dunia,O,NN
1256,itu,O,PR
1256,baru,O,MD
1256,menang,O,VB
1256,satu,O,CD
1256,kali,O,NND
1256,.,O,Z
1257,Federer,PER,NNP
1257,Melaju,O,NNP
1257,Mulus,O,NNP
1257,Tidak,O,NNP
1257,seperti,O,IN
1257,Henman,PER,NNP
1257,dan,O,CC
1257,Rusedski,PER,NNP
1257,yang,O,SC
1257,bernasib,O,NN
1257,sial,O,JJ
1257,",",O,Z
1257,unggulan,O,NN
1257,pertama,O,OD
1257,Roger,PER,FW
1257,Federer,PER,FW
1257,tampil,O,FW
1257,mempesona,O,NN
1257,.,O,Z
1258,Kiefer,PER,NN
1258,",",O,Z
1258,walaupun,O,SC
1258,tersingkir,O,VB
1258,",",O,Z
1258,paling,O,RB
1258,tidak,O,NEG
1258,telah,O,MD
1258,sedikit,O,MD
1258,mencoreng,O,VB
1258,rekor,O,NN
1258,Federer,PER,NNP
1258,.,O,Z
1259,Kalau,O,SC
1259,Davenport,PER,NNP
1259,harus,O,MD
1259,menjalani,O,VB
1259,jalanan,O,NN
1259,berbatu,O,CD
1259,kerikil,O,NN
1259,",",O,Z
1259,maka,O,SC
1259,tidak,O,NEG
1259,demikian,O,PR
1259,dengan,O,IN
1259,unggulan,O,NN
1259,utama,O,JJ
1259,putra,O,NN
1259,Roger,PER,NNP
1259,Federer,PER,NNP
1259,.,O,Z
1260,Dominasi,O,NN
1260,Federer,PER,NNP
1260,itupun,O,SC
1260,menjadi,O,VB
1260,banyak,O,CD
1260,perbincangan,O,NN
1260,yang,O,SC
1260,berujung,O,VB
1260,pujian,O,NN
1260,untuk,O,SC
1260,petenis,O,NN
1260,asal,O,NN
1260,Swiss,LOC,NNP
1260,tersebut,O,PR
1260,.,O,Z
1261,Di,O,IN
1261,babak,O,NN
1261,delapan,O,NN
1261,besar,O,JJ
1261,",",O,Z
1261,Federer,PER,NNP
1261,akan,O,MD
1261,ditantang,O,VB
1261,oleh,O,IN
1261,petenis,O,NN
1261,unggulan,O,NN
1261,kesembilan,O,NN
1261,Tommy,PER,NNP
1261,Robredo,PER,NNP
1261,.,O,Z
1262,Sementara,O,SC
1262,Federer,PER,NNP
1262,mengalami,O,VB
1262,kesulitan,O,NN
1262,saat,O,NN
1262,menghadapi,O,VB
1262,Tommy,PER,NNP
1262,Robredo,PER,NNP
1262,dan,O,CC
1262,Nikolay,PER,NNP
1262,Davidenko,PER,NNP
1262,di,O,IN
1262,perempatfinal,O,JJ
1262,dan,O,CC
1262,semifinal,O,JJ
1262,.,O,Z
1263,Rafael,PER,NNP
1263,Nadal,PER,NNP
1263,akan,O,MD
1263,menghadapi,O,VB
1263,Novak,PER,NNP
1263,Djokovic,PER,NNP
1263,",",O,Z
1263,sementara,O,SC
1263,Roger,PER,NNP
1263,Federer,PER,NNP
1263,masih,O,MD
1263,harus,O,MD
1263,menunggu,O,VB
1263,lawan,O,NN
1263,.,O,Z
1264,Federer,PER,NN
1264,sukses,O,JJ
1264,mengatasi,O,VB
1264,petenis,O,NN
1264,Jarkko,PER,NNP
1264,Nieminen,PER,NNP
1264,6-3,O,CD
1264,6-4,O,CD
1264,guna,O,SC
1264,mempertahankan,O,VB
1264,gelar,O,NN
1264,di,O,IN
1264,kampung,O,NN
1264,halamannya,O,RB
1264,di,O,IN
1264,Basel,LOC,NNP
1264,",",O,Z
1264,Minggu,TIM,NNP
1264,(,TIM,Z
1264,29/10/2007,TIM,CD
1264,),TIM,Z
1264,.,O,Z
1265,Nalbandian,PER,NN
1265,pun,O,RP
1265,makin,O,RB
1265,menabalkan,O,VB
1265,diri,O,NN
1265,sebagai,O,IN
1265,spesialis,O,NN
1265,batu,O,NN
1265,sandungan,O,NN
1265,bagi,O,IN
1265,Federer,PER,NNP
1265,.,O,Z
1266,"""",O,Z
1266,Brad,PER,NNP
1266,Pitt,PER,NNP
1266,berperan,O,NN
1266,tangguh,O,JJ
1266,di,O,IN
1266,dalam,O,IN
1266,beberapa,O,CD
1266,film,O,NN
1266,dan,O,CC
1266,saya,O,PRP
1266,ingin,O,RB
1266,film,O,NN
1266,saya,O,PRP
1266,seperti,O,IN
1266,itu,O,PR
1266,",",O,Z
1266,"""",O,Z
1266,tukas,O,NN
1266,Federer,PER,NNP
1266,dilansir,O,NNP
1266,Yahoosport,ORG,NNP
1266,",",O,Z
1266,Minggu,TIM,NNP
1266,(,TIM,Z
1266,11/11/2007,TIM,CD
1266,),TIM,Z
1266,.,O,Z
1267,Di,O,IN
1267,atas,O,NN
1267,lapangan,O,NN
1267,keras,O,JJ
1267,Shanghai,LOC,NNP
1267,",",O,Z
1267,Federer,PER,NNP
1267,ditaklukkan,O,VB
1267,oleh,O,IN
1267,petenis,O,NN
1267,Chile,LOC,NNP
1267,Fernando,PER,NNP
1267,Gonzalez,PER,NNP
1267,.,O,Z
1268,Selain,O,IN
1268,itu,O,PR
1268,",",O,Z
1268,ini,O,PR
1268,juga,O,RB
1268,merupakan,O,VB
1268,kekalahan,O,NN
1268,pertama,O,OD
1268,yang,O,SC
1268,diderita,O,VB
1268,Federer,PER,NNP
1268,dari,O,IN
1268,Gonzalez,PER,NNP
1268,dalam,O,IN
1268,11,O,CD
1268,pertandingan,O,NN
1268,yang,O,SC
1268,sudah,O,MD
1268,pernah,O,MD
1268,mereka,O,PRP
1268,jalani,O,VB
1268,.,O,Z
1269,Dengan,O,IN
1269,kondisi,O,NN
1269,seperti,O,IN
1269,ini,O,PR
1269,laga,O,VB
1269,Federer,PER,NNP
1269,kontra,O,NNP
1269,Roddick,PER,NNP
1269,akan,O,MD
1269,menentukan,O,VB
1269,siapa,O,WH
1269,yang,O,SC
1269,akan,O,MD
1269,memimpin,O,VB
1269,klasemen,O,NN
1269,Grup,O,NNP
1269,Merah,O,NNP
1269,.,O,Z
1270,Dari,O,IN
1270,catatan,O,NN
1270,Wikipedia,ORG,NNP
1270,",",O,Z
1270,persentase,O,NN
1270,kemenangan,O,NN
1270,Federer,PER,NN
1270,tahun,O,NN
1270,ini,O,PR
1270,memang,O,RB
1270,sedikit,O,MD
1270,menurun,O,VB
1270,.,O,Z
1271,Karena,O,SC
1271,faktor,O,NN
1271,usia,O,NN
1271,",",O,Z
1271,mungkin,O,MD
1271,tak,O,NEG
1271,banyak,O,CD
1271,yang,O,SC
1271,menjagokan,O,VB
1271,Pete,PER,NNP
1271,Sampras,PER,NNP
1271,bisa,O,MD
1271,mengalahkan,O,VB
1271,Roger,PER,NNP
1271,Federer,PER,NNP
1271,.,O,Z
1272,Permukaannya,O,RB
1272,cukup,O,RB
1272,cepat,O,JJ
1272,dan,O,CC
1272,Pete,PER,NNP
1272,bermain,O,VB
1272,bagus,O,JJ
1272,dan,O,CC
1272,jarang,O,RB
1272,membuat,O,VB
1272,kesalahan,O,NN
1272,",",O,Z
1272,"""",O,Z
1272,demikian,O,PR
1272,penuturan,O,NN
1272,Federer,PER,NNP
1272,tentang,O,IN
1272,lawan,O,NN
1272,tandingnya,O,NN
1272,itu,O,PR
1272,seperti,O,IN
1272,dikutip,O,VB
1272,BBC,ORG,NNP
1272,.,O,Z
1273,Walau,O,NNP
1273,Federer,PER,NNP
1273,unggul,O,VB
1273,dalam,O,IN
1273,duel,O,NN
1273,eksebisi,O,NN
1273,'senior-junior',O,NN
1273,ini,O,PR
1273,",",O,Z
1273,petenis,O,NN
1273,Swiss,LOC,NNP
1273,ini,O,PR
1273,masih,O,MD
1273,kalah,O,VB
1273,dari,O,IN
1273,Sampras,PER,NNP
1273,dalam,O,IN
1273,hal,O,NN
1273,pengumpulan,O,NN
1273,tropi,O,NN
1273,grand,O,FW
1273,slam,O,NN
1273,.,O,Z
1274,Penampilan,O,NNP
1274,Federer,PER,NNP
1274,dalam,O,IN
1274,pertandingan,O,NN
1274,di,O,IN
1274,Rod,LOC,NNP
1274,Laver,LOC,NNP
1274,Arena,LOC,NNP
1274,",",O,Z
1274,Sabtu,TIM,NNP
1274,(,TIM,Z
1274,19/1/2008,TIM,CD
1274,),TIM,Z
1274,",",O,Z
1274,terhitung,O,VB
1274,tak,O,NEG
1274,konsisten,O,JJ
1274,.,O,Z
1275,Sukses,O,NN
1275,juga,O,RB
1275,diraih,O,VB
1275,oleh,O,IN
1275,Andy,PER,NNP
1275,Murray,PER,NNP
1275,yang,O,SC
1275,pada,O,IN
1275,babak,O,NN
1275,pertama,O,OD
1275,mengalahkan,O,VB
1275,Roger,PER,NNP
1275,Federer,PER,NNP
1275,.,O,Z
1276,Sementara,O,SC
1276,bagi,O,IN
1276,Nadal,PER,NN
1276,dan,O,CC
1276,Federer,PER,NNP
1276,",",O,Z
1276,capaian,O,NN
1276,ini,O,PR
1276,membuat,O,VB
1276,mereka,O,PRP
1276,harus,O,MD
1276,kembali,O,VB
1276,menahan,O,NN
1276,ambisi,O,NN
1276,meraih,O,VB
1276,gelar,O,NN
1276,di,O,IN
1276,tahun,O,NN
1276,ini,O,PR
1276,.,O,Z
1277,Padahal,O,CC
1277,tahun,O,NN
1277,lalu,O,CC
1277,Federer,PER,NNP
1277,masih,O,MD
1277,menjadi,O,VB
1277,petenis,O,NN
1277,yang,O,SC
1277,menguasai,O,VB
1277,jagad,O,NN
1277,tenis,O,NN
1277,dunia,O,NN
1277,.,O,Z
1278,Posisi,O,NN
1278,satu,O,CD
1278,dan,O,CC
1278,dua,O,CD
1278,milik,O,NN
1278,Federer,PER,NNP
1278,dan,O,CC
1278,Nadal,PER,NNP
1278,sudah,O,MD
1278,bertahan,O,VB
1278,sejak,O,IN
1278,25,TIM,CD
1278,Juli,TIM,NNP
1278,2005,TIM,CD
1278,dan,O,CC
1278,belum,O,NEG
1278,berubah,O,VB
1278,hingga,O,IN
1278,kini,O,NN
1278,.,O,Z
1279,Menurunnya,O,NN
1279,pamor,O,NN
1279,Federer,PER,NNP
1279,adalah,O,VB
1279,akibat,O,NN
1279,dari,O,IN
1279,kekalahan,O,NN
1279,yang,O,SC
1279,secara,O,IN
1279,beruntun,O,NN
1279,dideritanya,O,RB
1279,.,O,Z
1280,Federer,PER,FW
1280,tampil,O,FW
1280,berduet,O,FW
1280,dengan,O,IN
1280,Stanislas,PER,NNP
1280,Wawrinka,PER,NNP
1280,dan,O,CC
1280,kini,O,NN
1280,sudah,O,MD
1280,berada,O,VB
1280,di,O,IN
1280,semifinal,O,JJ
1280,.,O,Z
1281,Enam,O,CD
1281,petenis,O,NN
1281,lain,O,JJ
1281,yang,O,SC
1281,juga,O,RB
1281,akan,O,MD
1281,berpartisipasi,O,VB
1281,dalam,O,IN
1281,turnamen,O,NN
1281,yang,O,SC
1281,hanya,O,RB
1281,diikuti,O,VB
1281,delapan,O,CD
1281,petenis,O,NN
1281,itu,O,PR
1281,adalah,O,VB
1281,Rafael,PER,NNP
1281,Nadal,PER,NNP
1281,",",O,Z
1281,Roger,PER,NNP
1281,Federer,PER,NNP
1281,",",O,Z
1281,Novak,PER,NNP
1281,Djokovic,PER,NNP
1281,",",O,Z
1281,Andy,PER,NNP
1281,Murray,PER,NNP
1281,",",O,Z
1281,Andy,PER,NNP
1281,Roddick,PER,NNP
1281,dan,O,CC
1281,Davydenko,PER,NNP
1281,.,O,Z
1282,Namun,O,CC
1282,bagi,O,IN
1282,Rafael,PER,NNP
1282,Nadal,PER,NNP
1282,",",O,Z
1282,apabila,O,SC
1282,orang-orang,O,NN
1282,menganggap,O,VB
1282,petenis,O,NN
1282,itu,O,PR
1282,sudah,O,MD
1282,habis,O,VB
1282,",",O,Z
1282,maka,O,SC
1282,itu,O,PR
1282,sama,O,JJ
1282,saja,O,RB
1282,tidak,O,NEG
1282,menghormati,O,VB
1282,Federer,PER,NNP
1282,.,O,Z
1283,Federer,PER,NNP
1283,yang,O,SC
1283,kelahiran,O,NN
1283,1981,O,CD
1283,mengakui,O,VB
1283,kalau,O,SC
1283,persaingan,O,NN
1283,di,O,IN
1283,tahun,O,NN
1283,2009,O,CD
1283,akan,O,MD
1283,makin,O,RB
1283,berat,O,JJ
1283,.,O,Z
1284,Roger,PER,NNP
1284,Federer,PER,NNP
1284,tidak,O,NEG
1284,kehilangan,O,NN
1284,set,O,NN
1284,saat,O,NN
1284,menghadapi,O,VB
1284,Marat,PER,NNP
1284,Safin,PER,NNP
1284,di,O,IN
1284,babak,O,NN
1284,ketiga,O,OD
1284,",",O,Z
1284,Jumat,TIM,NNP
1284,(,TIM,Z
1284,23/1/2009,TIM,CD
1284,),TIM,Z
1284,.,O,Z
1285,Maka,O,SC
1285,saat,O,NN
1285,Nadal,PER,NNP
1285,disingkirkan,O,VB
1285,Robin,PER,NNP
1285,Soderling,PER,NNP
1285,di,O,IN
1285,babak,O,NN
1285,ketiga,O,OD
1285,lalu,O,CC
1285,",",O,Z
1285,Federer,PER,NNP
1285,seperti,O,IN
1285,sudah,O,MD
1285,memastikan,O,VB
1285,gelar,O,NN
1285,juaranya,O,NN
1285,yang,O,SC
1285,pertama,O,OD
1285,di,O,IN
1285,Ronald,O,NNP
1285,Garros,O,NNP
1285,.,O,Z
1286,Gelar,O,NN
1286,ke-13,O,CD
1286,Federer,PER,NNP
1286,hadir,O,VB
1286,dengan,O,SC
1286,merebut,O,VB
1286,titel,O,NN
1286,AS,O,NNP
1286,Terbuka,O,NNP
1286,beruntun,O,VB
1286,kelima,O,CD
1286,dengan,O,IN
1286,menekuk,O,NN
1286,Andy,PER,NNP
1286,Murray,PER,NNP
1286,6-2,O,CD
1286,7-5,O,CD
1286,6-2,O,CD
1286,.,O,Z
1287,Federer,PER,NNP
1287,tak,O,NEG
1287,lupa,O,VB
1287,menyanjung,O,NN
1287,Roddick,PER,NNP
1287,yang,O,SC
1287,telah,O,MD
1287,membuatnya,O,RB
1287,harus,O,MD
1287,memeras,O,VB
1287,keringat,O,NN
1287,lebih,O,RB
1287,keras,O,JJ
1287,untuk,O,SC
1287,bisa,O,MD
1287,menang,O,VB
1287,.,O,Z
1288,Federer,PER,NNP
1288,pernah,O,MD
1288,dua,O,CD
1288,kali,O,NND
1288,menjadi,O,VB
1288,juara,O,NN
1288,turnamen,O,NN
1288,ATP,O,FW
1288,berlevel,O,FW
1288,masters,O,FW
1288,di,O,IN
1288,Kanada,LOC,NNP
1288,ini,O,PR
1288,",",O,Z
1288,baik,O,CC
1288,baik,O,JJ
1288,ketika,O,SC
1288,digelar,O,VB
1288,di,O,IN
1288,Montreal,LOC,NNP
1288,maupun,O,CC
1288,Toronto,LOC,NNP
1288,",",O,Z
1288,yakni,O,SC
1288,di,O,IN
1288,tahun,O,NN
1288,2004,O,CD
1288,dan,O,CC
1288,2006,O,CD
1288,.,O,Z
1289,Federer,PER,FW
1289,lolos,O,FW
1289,yang,O,SC
1289,terakhir,O,JJ
1289,setelah,O,SC
1289,mengalahkan,O,VB
1289,Wawrinka,PER,NNP
1289,",",O,Z
1289,yang,O,SC
1289,adalah,O,VB
1289,rekannya,O,NN
1289,saat,O,NN
1289,memenangi,O,VB
1289,medali,O,NN
1289,emas,O,NN
1289,di,O,IN
1289,nomor,O,NN
1289,ganda,O,NN
1289,putra,O,NN
1289,Olimpiade,O,NNP
1289,2008,O,CD
1289,.,O,Z
1290,Tapi,O,CC
1290,tampaknya,O,RB
1290,hal,O,NN
1290,itu,O,PR
1290,mulai,O,VB
1290,berubah,O,VB
1290,sejak,O,IN
1290,Wimbledon,O,NNP
1290,tahun,O,NN
1290,ini,O,PR
1290,saat,O,NN
1290,ia,O,PRP
1290,mampu,O,JJ
1290,melaju,O,VB
1290,ke,O,IN
1290,final,O,NN
1290,meski,O,SC
1290,akhirnya,O,RB
1290,ditekuk,O,VB
1290,Federer,PER,NNP
1290,melalui,O,IN
1290,sebuah,O,NND
1290,pertandingan,O,NN
1290,maraton,O,NN
1290,.,O,Z
1291,Petenis,O,NN
1291,nomor,O,NN
1291,1,O,CD
1291,dunia,O,NN
1291,Roger,PER,NNP
1291,Federer,PER,NNP
1291,juga,O,RB
1291,tidak,O,NEG
1291,dapat,O,MD
1291,tampil,O,VB
1291,di,O,IN
1291,turnamen,O,NN
1291,ini,O,PR
1291,setelah,O,SC
1291,mengalami,O,VB
1291,kelelahan,O,NN
1291,.,O,Z
1292,Buktinya,O,RB
1292,",",O,Z
1292,dua,O,CD
1292,petenis,O,NN
1292,Swiss,LOC,NNP
1292,",",O,Z
1292,Stanislas,PER,NNP
1292,Wawrinka,PER,NNP
1292,dan,O,CC
1292,Marco,PER,NNP
1292,Chiudinelli,PER,NNP
1292,",",O,Z
1292,berhasil,O,VB
1292,melaju,O,NN
1292,ke,O,IN
1292,perempatfinal,O,NN
1292,Swiss,LOC,NNP
1292,Indoors,O,NNP
1292,menemani,O,NNP
1292,Federer,PER,NNP
1292,.,O,Z
1293,Seperti,O,IN
1293,diberitakan,O,VB
1293,Gulf,ORG,NNP
1293,Times,ORG,NNP
1293,",",O,Z
1293,Federer,PER,NNP
1293,dan,O,CC
1293,Nadal,PER,NNP
1293,sudah,O,MD
1293,mengonfirmasikan,O,VB
1293,keikutsertaan,O,NN
1293,mereka,O,PRP
1293,di,O,IN
1293,turnamen,O,NN
1293,kelas,O,NN
1293,ATP,O,NNP
1293,World,O,NNP
1293,Tour,O,NNP
1293,250,O,CD
1293,itu,O,PR
1293,.,O,Z
1294,Di,O,IN
1294,atas,O,NN
1294,kertas,O,NN
1294,",",O,Z
1294,Federer,PER,NNP
1294,akan,O,MD
1294,mudah,O,JJ
1294,melumat,O,NN
1294,Davydenko,PER,NNP
1294,.,O,Z
1295,Tsonga,PER,NN
1295,beberapa,O,CD
1295,kali,O,NND
1295,salah,O,NN
1295,langkah,O,NN
1295,sehingga,O,SC
1295,beberapa,O,CD
1295,kali,O,NND
1295,pukulan,O,NN
1295,Federer,PER,NNP
1295,dinyatakan,O,VB
1295,masuk,O,VB
1295,.,O,Z
1296,Nadal,PER,NN
1296,saat,O,NN
1296,ini,O,PR
1296,ada,O,VB
1296,di,O,IN
1296,peringkat,O,NN
1296,tiga,O,CD
1296,dunia,O,NN
1296,",",O,Z
1296,berada,O,VB
1296,di,O,IN
1296,belakang,O,NN
1296,Novak,PER,NNP
1296,Djokovic,PER,NNP
1296,yang,O,SC
1296,ada,O,VB
1296,di,O,IN
1296,tangga,O,NN
1296,kedua,O,OD
1296,dan,O,CC
1296,seteru,O,VB
1296,abadinya,O,NN
1296,Roger,PER,NNP
1296,Federer,PER,NNP
1296,di,O,IN
1296,puncak,O,NN
1296,.,O,Z
1297,Tampil,O,NNP
1297,di,O,IN
1297,final,O,NN
1297,hari,O,NN
1297,ini,O,PR
1297,",",O,Z
1297,Federer,PER,NNP
1297,telah,O,MD
1297,memenangi,O,VB
1297,76,O,CD
1297,dari,O,IN
1297,77,O,CD
1297,pertandingan,O,NN
1297,terakhirnya,O,RB
1297,di,O,IN
1297,lapangan,O,NN
1297,rumpur,O,NN
1297,semenjak,O,NN
1297,2002,O,CD
1297,.,O,Z
1298,Bagi,O,IN
1298,Federer,PER,NNP
1298,",",O,Z
1298,turnamen,O,NN
1298,ini,O,PR
1298,dijadikan,O,VB
1298,momen,O,NN
1298,untuk,O,SC
1298,menguji,O,VB
1298,pelatih,O,NN
1298,barunya,O,RB
1298,",",O,Z
1298,Paul,PER,NNP
1298,Annacone,PER,NNP
1298,",",O,Z
1298,sebelum,O,SC
1298,mengikatnya,O,RB
1298,secara,O,IN
1298,penuh,O,JJ
1298,.,O,Z
1299,Federer,PER,NNP
1299,yang,O,SC
1299,sempat,O,MD
1299,unggul,O,VB
1299,5-2,O,CD
1299,mulai,O,VB
1299,bisa,O,MD
1299,dikejar,O,VB
1299,oleh,O,IN
1299,Chela,PER,NNP
1299,.,O,Z
1300,New,LOC,NNP
1300,York,LOC,NNP
1300,-,O,NNP
1300,Roger,PER,NNP
1300,Federer,PER,NNP
1300,bukan,O,NEG
1300,hanya,O,RB
1300,mampu,O,JJ
1300,menaklukkan,O,VB
1300,Robin,PER,NNP
1300,Soderling,PER,NNP
1300,untuk,O,SC
1300,melaju,O,VB
1300,ke,O,IN
1300,semifinal,O,NN
1300,AS,O,NNP
1300,Terbuka,O,NNP
1300,.,O,Z
1301,Lawan,O,NN
1301,yang,O,SC
1301,akan,O,MD
1301,dihadapi,O,VB
1301,Djokovic,PER,NNP
1301,di,O,IN
1301,babak,O,NN
1301,semifinal,O,JJ
1301,ini,O,PR
1301,adalah,O,VB
1301,pemenang,O,NN
1301,antara,O,IN
1301,Roger,PER,NNP
1301,Federer,PER,NNP
1301,dan,O,CC
1301,Robin,PER,NNP
1301,Soderling,PER,NNP
1301,.,O,Z
1302,"""",O,Z
1302,Federer,PER,NNP
1302,memiliki,O,VB
1302,tahun,O,NN
1302,lebih,O,RB
1302,banyak,O,CD
1302,di,O,IN
1302,tur,O,NN
1302,",",O,Z
1302,dia,O,PRP
1302,lebih,O,RB
1302,banyak,O,CD
1302,sukses,O,NN
1302,",",O,Z
1302,dia,O,PRP
1302,memiliki,O,VB
1302,lebih,O,RB
1302,banyak,O,CD
1302,trofi,O,NN
1302,.,O,Z
1303,Sejak,O,IN
1303,memulai,O,NN
1303,karirnya,O,RB
1303,di,O,IN
1303,level,O,NN
1303,profesional,O,JJ
1303,di,O,IN
1303,tahun,O,NN
1303,1998,O,CD
1303,",",O,Z
1303,meskipun,O,SC
1303,sudah,O,MD
1303,berjaya,O,VB
1303,di,O,IN
1303,mana,O,WH
1303,",",O,Z
1303,ini,O,PR
1303,adalah,O,VB
1303,kali,O,NN
1303,pertama,O,OD
1303,Federer,PER,NNP
1303,meraih,O,VB
1303,gelar,O,NN
1303,juara,O,NN
1303,di,O,IN
1303,tanah,O,NN
1303,Swedia,LOC,NNP
1303,.,O,Z
1304,Di,O,IN
1304,Grup,O,NNP
1304,B,O,NNP
1304,",",O,Z
1304,petenis,O,NN
1304,nomor,O,NN
1304,dua,O,CD
1304,dunia,O,NN
1304,",",O,Z
1304,Roger,PER,NNP
1304,Federer,PER,NNP
1304,",",O,Z
1304,berada,O,VB
1304,satu,O,CD
1304,grup,O,NN
1304,dengan,O,IN
1304,juara,O,NN
1304,Paris,O,NNP
1304,Master,O,NNP
1304,",",O,Z
1304,Robin,PER,NNP
1304,Soderling,PER,NNP
1304,.,O,Z
1305,Gelar,O,NN
1305,juara,O,NN
1305,dipastikan,O,VB
1305,menjadi,O,VB
1305,milik,O,NN
1305,Roger,PER,NNP
1305,Federer,PER,NNP
1305,setelah,O,SC
1305,menundukkan,O,VB
1305,Rafael,PER,NNP
1305,Nadal,PER,NNP
1305,dalam,O,IN
1305,duel,O,NN
1305,tiga,O,CD
1305,set,O,NN
1305,di,O,IN
1305,babak,O,NN
1305,final,O,JJ
1305,.,O,Z
1306,Selain,O,IN
1306,Nadal,PER,NN
1306,dan,O,CC
1306,Federer,PER,NNP
1306,yang,O,SC
1306,merupakan,O,VB
1306,petenis,O,NN
1306,nomor,O,NN
1306,satu,O,CD
1306,dan,O,CC
1306,dua,O,CD
1306,dunia,O,NN
1306,saat,O,NN
1306,ini,O,PR
1306,",",O,Z
1306,ada,O,VB
1306,juga,O,RB
1306,petenis-petenis,O,JJ
1306,elit,O,NN
1306,lain,O,JJ
1306,seperti,O,IN
1306,Robin,PER,NNP
1306,Soderling,PER,NNP
1306,",",O,Z
1306,Tomas,PER,NNP
1306,Berdych,PER,NNP
1306,",",O,Z
1306,Jo-Wilfried,PER,NNP
1306,Tsonga,PER,NNP
1306,dan,O,CC
1306,Marcos,PER,NNP
1306,Baghdatis,PER,NNP
1306,.,O,Z
1307,Sebagai,O,IN
1307,catatan,O,NN
1307,",",O,Z
1307,di,O,IN
1307,dua,O,CD
1307,laga,O,NN
1307,tersebut,O,PR
1307,Murray,PER,NNP
1307,selalu,O,RB
1307,kalah,O,VB
1307,atas,O,IN
1307,Roger,PER,NNP
1307,Federer,PER,NNP
1307,.,O,Z
1308,"""",O,Z
1308,Tetap,O,NNP
1308,Rafa,PER,NNP
1308,(,O,Z
1308,Nadal,PER,NN
1308,),O,Z
1308,dan,O,CC
1308,Roger,PER,NNP
1308,menjadi,O,VB
1308,dua,O,CD
1308,pemain,O,NN
1308,terbaik,O,JJ
1308,dunia,O,NN
1308,.,O,Z
1309,Roger,PER,NNP
1309,Federer,PER,NNP
1309,dan,O,CC
1309,Rafael,PER,NNP
1309,Nadal,PER,NNP
1309,berhasil,O,VB
1309,mengatasi,O,VB
1309,lawan-lawannya,O,NN
1309,guna,O,SC
1309,maju,O,VB
1309,ke,O,IN
1309,babak,O,NN
1309,keempat,O,OD
1309,.,O,Z
1310,"""",O,Z
1310,Ini,O,PR
1310,lebih,O,RB
1310,mudah,O,JJ
1310,daripada,O,IN
1310,yang,O,SC
1310,saya,O,PRP
1310,duga,O,VB
1310,",",O,Z
1310,"""",O,Z
1310,kata,O,VB
1310,Federer,PER,NNP
1310,",",O,Z
1310,seperti,O,IN
1310,dilansir,O,NN
1310,Reuters,ORG,NNP
1310,.,O,Z
1311,Buat,O,NNP
1311,Federer,PER,NNP
1311,",",O,Z
1311,kekalahan,O,NN
1311,ini,O,PR
1311,membuat,O,VB
1311,dia,O,PRP
1311,gagal,O,JJ
1311,mewujudkan,O,VB
1311,abisi,O,NN
1311,meraih,O,VB
1311,titel,O,NN
1311,AS,LOC,NNP
1311,Terbuka,O,NNP
1311,keenam,O,VB
1311,dalam,O,IN
1311,delapan,O,CD
1311,tahun,O,NN
1311,terakhir,O,OD
1311,.,O,Z
1312,Yang,O,NN
1312,pertama,O,OD
1312,adalah,O,VB
1312,Jimmy,PER,NNP
1312,Connors,PER,NNP
1312,pada,O,IN
1312,tahun,O,NN
1312,1974,O,CD
1312,",",O,Z
1312,Mats,PER,NNP
1312,Wilander,PER,NNP
1312,tahun,O,NN
1312,1988,O,CD
1312,",",O,Z
1312,Roger,PER,NNP
1312,Federer,PER,NNP
1312,di,O,IN
1312,tahun,O,NN
1312,2004,O,CD
1312,",",O,Z
1312,2006,O,CD
1312,dan,O,CC
1312,2007,O,CD
1312,",",O,Z
1312,Nadal,PER,NNP
1312,pada,O,IN
1312,tahun,O,NN
1312,2010,O,CD
1312,lalu,O,CC
1312,dan,O,CC
1312,tahun,O,NN
1312,ini,O,PR
1312,ada,O,VB
1312,Djokovic,PER,NNP
1312,.,O,Z
1313,"""",O,Z
1313,Aku,O,NNP
1313,pikir,O,VB
1313,dengan,O,IN
1313,rangking,O,NN
1313,bergulir,O,NN
1313,",",O,Z
1313,akan,O,MD
1313,menarik,O,VB
1313,untuk,O,SC
1313,melihat,O,VB
1313,apa,O,WH
1313,Federer,PER,NNP
1313,bisa,O,MD
1313,jadi,O,VB
1313,nomor,O,NN
1313,satu,O,CD
